index,english,math,korean,average,average_3,avg_gap,extra_edu,sleep_time
0,100.0,77.4,95.0,92.26,90.8,1.460000000000008,3.0,6.0
1,70.0,65.0,85.0,78.0,73.33333333333333,4.666666666666671,4.0,6.0
2,57.3,62.6,94.0,64.2,71.3,-7.099999999999994,6.0,6.0
3,83.2,74.0,91.6,75.68,82.93333333333332,-7.253333333333316,3.0,6.0
4,54.9,97.0,87.6,80.53,79.83333333333333,0.6966666666666725,5.0,7.0
5,60.0,80.0,60.0,70.0,66.66666666666667,3.3333333333333286,,8.0
6,54.4,95.0,81.2,78.3,76.86666666666667,1.433333333333323,4.0,7.0
7,91.7,96.0,96.8,93.08,94.83333333333333,-1.7533333333333303,3.0,8.0
8,94.0,90.0,91.0,89.78,91.66666666666667,-1.8866666666666703,1.0,6.0
9,66.0,91.0,82.0,78.24,79.66666666666667,-1.4266666666666765,4.0,6.0
10,64.5,94.0,92.0,79.61,83.5,-3.8900000000000006,3.0,7.0
11,62.0,70.0,88.0,62.0,73.33333333333333,-11.333333333333329,,7.5
12,47.6,56.8,90.6,65.86,65.0,0.8599999999999994,1.0,6.5
13,71.6,85.4,88.6,87.44,81.86666666666666,5.573333333333338,1.0,8.0
14,56.0,68.0,95.0,3.5,73.0,-69.5,1.0,6.0
15,81.7,87.2,91.0,90.0,86.63333333333333,3.3666666666666742,4.0,6.0
16,84.0,74.0,85.0,2.92,81.0,-78.08,4.0,5.0
17,60.9,82.0,88.6,3.84,77.16666666666667,-73.32666666666667,2.0,6.0
18,47.0,54.0,64.5,52.0,55.166666666666664,-3.1666666666666643,2.0,4.0
19,47.0,54.0,64.5,52.0,55.166666666666664,-3.1666666666666643,2.0,4.0
20,46.0,59.0,70.0,59.2,58.333333333333336,0.8666666666666671,3.0,6.0
21,64.0,68.0,76.0,67.0,69.33333333333333,-2.3333333333333286,1.0,7.0
22,64.3,89.7,84.5,80.02,79.5,0.519999999999996,2.0,6.0
23,78.0,82.0,91.0,88.0,83.66666666666667,4.333333333333329,3.0,7.0
24,53.0,83.0,61.0,68.75,65.66666666666667,3.0833333333333286,3.0,7.0
25,44.0,21.0,81.0,65.0,48.666666666666664,16.333333333333336,,7.0
26,76.0,78.33,97.0,2.4,83.77666666666666,-81.37666666666665,2.0,6.0
27,81.9,78.0,93.6,3.03,84.5,-81.47,3.0,8.0
28,57.0,75.0,90.0,4.5,74.0,-69.5,3.0,5.0
29,72.6,51.3,82.5,71.65,68.8,2.8500000000000085,,6.0
30,76.6,69.1,88.0,80.8,77.89999999999999,2.9000000000000057,3.0,6.0
31,60.0,44.7,95.4,69.57,66.7,2.8699999999999903,1.0,6.5
32,53.0,36.0,70.0,52.0,53.0,-1.0,,8.0
33,71.6,62.8,84.5,70.45,72.96666666666665,-2.5166666666666515,3.0,7.0
34,100.0,100.0,100.0,100.0,100.0,0.0,6.0,4.0
35,59.0,67.0,87.0,4.86,71.0,-66.14,1.0,7.0
36,27.0,17.0,54.0,38.0,32.666666666666664,5.333333333333336,2.0,10.0
37,93.0,89.0,94.0,2.4,92.0,-89.6,,7.0
38,42.0,31.0,51.0,47.0,41.333333333333336,5.666666666666664,2.0,5.0
39,43.0,16.0,94.0,6.0,51.0,-45.0,5.0,5.0
40,58.0,22.5,42.0,32.0,40.833333333333336,-8.833333333333336,3.0,8.0
41,40.0,64.0,74.0,64.3,59.333333333333336,4.9666666666666615,5.0,7.0
42,95.0,89.2,89.9,2.26,91.36666666666667,-89.10666666666667,3.0,7.0
43,62.0,85.0,88.0,80.0,78.33333333333333,1.6666666666666714,3.0,6.0
44,2.7,13.0,84.0,50.0,33.233333333333334,16.766666666666666,,8.0
45,4.0,6.0,4.0,4.5,4.666666666666667,-0.16666666666666696,4.0,7.0
46,74.8,70.0,88.6,72.03,77.8,-5.769999999999996,3.0,6.0
47,56.5,57.0,96.8,76.38,70.10000000000001,6.279999999999987,1.0,4.0
48,59.4,85.4,91.6,3.84,78.8,-74.96,4.0,6.0
49,77.7,14.1,65.0,50.3,52.26666666666667,-1.9666666666666757,2.0,7.0
50,37.0,37.0,87.0,54.0,53.666666666666664,0.3333333333333357,2.0,6.0
51,82.7,79.8,82.5,80.37,81.66666666666667,-1.2966666666666669,2.0,4.0
52,88.0,88.0,90.0,88.5,88.66666666666667,-0.1666666666666714,2.0,5.0
53,81.0,95.0,91.0,88.25,89.0,-0.75,2.0,6.0
54,75.6,89.0,87.8,83.64,84.13333333333333,-0.4933333333333252,4.0,5.0
55,37.0,55.0,86.0,66.14,59.333333333333336,6.806666666666665,2.0,8.0
56,76.2,76.5,90.5,82.55,81.06666666666666,1.4833333333333343,2.0,7.0
57,81.0,77.0,94.0,3.28,84.0,-80.72,4.0,7.0
58,48.0,57.0,79.0,70.66,61.333333333333336,9.32666666666666,4.0,8.0
59,86.3,94.3,91.0,90.57,90.53333333333335,0.03666666666664753,3.0,5.0
60,79.0,78.0,81.0,82.0,79.33333333333333,2.6666666666666714,2.0,7.0
61,48.0,55.0,72.0,62.5,58.333333333333336,4.166666666666664,3.0,6.0
62,72.2,80.3,86.0,84.0,79.5,4.5,3.0,6.0
63,61.0,85.0,91.0,83.26,79.0,4.260000000000005,2.0,5.0
64,60.0,76.0,81.0,72.75,72.33333333333333,0.4166666666666714,3.0,6.0
65,60.0,67.0,60.0,55.5,62.333333333333336,-6.833333333333336,1.0,6.0
66,73.6,79.0,93.5,84.13,82.03333333333333,2.096666666666664,4.0,5.0
67,34.2,16.6,66.0,42.0,38.93333333333334,3.066666666666663,,7.0
68,76.0,80.0,83.0,5.0,79.66666666666667,-74.66666666666667,7.0,7.0
69,64.0,60.0,91.0,66.28,71.66666666666667,-5.38666666666667,4.0,5.0
70,74.0,67.0,65.0,74.55,68.66666666666667,5.883333333333326,1.0,7.0
71,55.4,84.0,90.8,84.32,76.73333333333333,7.586666666666659,3.0,7.0
72,85.0,66.0,82.0,82.0,77.66666666666667,4.333333333333329,1.0,6.0
73,64.0,58.0,85.0,71.0,69.0,2.0,2.0,5.0
74,65.3,73.1,92.0,76.92,76.8,0.12000000000000455,1.0,7.0
75,79.6,93.1,81.5,83.4254,84.73333333333333,-1.307933333333338,3.0,4.0
76,79.6,93.1,81.5,83.4254,84.73333333333333,-1.307933333333338,3.0,4.0
77,79.6,93.1,81.5,83.4254,84.73333333333333,-1.307933333333338,3.0,4.0
78,72.0,71.33,80.0,75.0,74.44333333333333,0.556666666666672,3.0,6.0
79,50.0,78.0,90.0,3.2,72.66666666666667,-69.46666666666667,2.0,6.0
80,80.8,73.8,96.9,2.42,83.83333333333333,-81.41333333333333,3.0,7.0
81,76.0,84.0,100.0,2.5,86.66666666666667,-84.16666666666667,2.0,6.0
82,77.0,97.0,96.8,94.48,90.26666666666667,4.213333333333338,,7.0
83,84.0,83.0,80.0,82.0,82.33333333333333,-0.3333333333333286,2.0,9.0
