"타임스탬프","학년","19-1 전과목 중간고사 성적 평균","국어 (국어, 문학, 고전)","영어(영어, 영어 I, 심화 영어 독해 I)","수학(수학, 수학 I, 수학연습 I, 수학연습 II, 확률과 통계, 기하와 벡터)","통합 과학","한문 I","한국지리","윤리와 사상","물리학 I","화학 I","생명과학 I","지구과학 I","사회문화","동아시아사","생활과 윤리","과학","과학 II(물리학 II, 화학 II, 생명과학 II, 지구과학II)","일주일에 TV를 며칠 시청하시나요?","1회 평균 TV 시청 시간은 몇 시간인가요?","TV를 시청하실 때 주로 어떤 장르의 프로그램을 시청하시나요?","본인은 현재 스마트폰을 소유하고 있나요?","하루에 스마트폰을 평균 몇 시간 사용하시나요?","스마트폰을 주로 어떤 용도로 사용하시나요?","방과 후 학습 장소는 주로 어디입니까?","현재 사교육을 받고 있습니까?  (과외나 인터넷 강의 포함 단, EBS 인터넷 강의 제외)","현재 받고 있는 사교육의 개수를 입력해주세요. ","현재 받고 있는 사교육의 형태를 선택해주세요.","하루 평균 수면 시간은 어느 정도입니까?","하루에 운동을 평균 몇 시간 하나요?","어떤 형태의 운동을 주로 하나요?","평소에 아침식사를 하나요?"
"2019/05/17 10:57:50 오전 GMT+9","2학년 자연","92.26","95","100","77.4","","","","","95.4","100","93.3","","","","","","","1일","1시간 미만","예능 프로그램","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학교 (야간자율학습)","있다","3","학원;인터넷 강의 (EBS 제외)","6","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/17 11:05:25 오전 GMT+9","2학년 자연","78","85","70","65","","40","","","70","54","89","","","","","","","TV를 시청하지 않는다.","","","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","집","있다","4","학원;인터넷 강의 (EBS 제외)","6","10분 이상 30분 미만","근력운동","매일 아침식사를 한다"
"2019/05/17 2:30:49 오후 GMT+9","2학년 자연","64.20","94","57.3","62.6","","21.4","","","68.4","38","","76.9","","","","","","1일","1시간 미만","예능 프로그램","있다","5시간 이상 7시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","학원 (수업 및 자습)","있다","6","학원;과외 (개인, 그룹 등);인터넷 강의 (EBS 제외)","6","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/17 2:31:38 오후 GMT+9","2학년 자연","75.68","91.6","83.2","74","","75.1","","","64","46","83.6","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학원 (수업 및 자습)","있다","3","학원","6","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/19 4:18:08 오전 GMT+9","2학년 자연","80.53","87.6","54.9","97","","89.1","","","71.8","64","95","","","","","","","2일","1시간 이상 3시간 미만","예능 프로그램","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","학원 (수업 및 자습)","있다","5","학원;인터넷 강의 (EBS 제외)","7","10분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/23 11:59:29 오전 GMT+9","2학년 자연","70","60","60","80","80","70","","","70","","70","70","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상","집","없다","","","8","2시간 이상","근력운동","아침식사를 전혀 하지 않는다"
"2019/05/23 12:01:02 오후 GMT+9","2학년 자연","78.3","81.2","54.4","95","","81.8","","","95","66","74.5","","","","","","","TV를 시청하지 않는다.","","","있다","3시간 이상 5시간 미만","음악감상","독서실","있다","4","학원;인터넷 강의 (EBS 제외)","7","10분 미만","운동을 하지 않음","아침식사를 전혀 하지 않는다"
"2019/05/23 7:51:46 오후 GMT+9","2학년 자연","93.08","96.8","91.7","96","","96.3","","","","81","96.5","93.3","","","","","","1일","1시간 미만","예능 프로그램","있다","1시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);음악감상","학교 (야간자율학습)","있다","3","학원;인터넷 강의 (EBS 제외)","8","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/23 9:42:33 오후 GMT+9","2학년 자연","89.78","91","94","90","","89","","","","82","87","95.5","","","","","","2일","1시간 이상 3시간 미만","예능 프로그램","없다","","","학원 (수업 및 자습)","있다","1","과외 (개인, 그룹 등)","6","10분 이상 30분 미만","배드민턴 등의 가벼운 유산소 운동","매일 아침식사를 한다"
"2019/05/23 10:35:08 오후 GMT+9","2학년 자연","78.24","82","66","91","","85","","","52","57","88","","","","","","","5일","1시간 미만","예능 프로그램","없다","","","학원 (수업 및 자습)","있다","4","학원","6","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/24 12:29:45 오전 GMT+9","2학년 자연","79.61","92","64.5","94","","60.3","","","83","","87.5","76","","","","","","2일","1시간 미만","스포츠 채널","없다","","","학원 (수업 및 자습)","있다","3","학원","7","30분 이상 1시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","매일 아침식사를 한다"
"2019/05/24 2:35:27 오후 GMT+9","2학년 자연","62","88","62","70","","74","","","38","41","76","","","","","","","1일","3시간 이상 5시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","SNS (페이스북, 인스타그램, 트위터 등);콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","독서실","없다","","","7.5","10분 미만","운동을 하지 않음","일주일에 3~5회 아침식사를 한다"
"2019/05/24 2:40:05 오후 GMT+9","2학년 자연","65.86","90.6","47.6","56.8","","64","","","69.8","51","81.2","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","학교 (야간자율학습)","있다","1","학원","6.5","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/24 5:15:32 오후 GMT+9","2학년 자연","87.44","88.6","71.6","85.4","","100","","","87.3","89","90.2","","","","","","","1일","1시간 이상 3시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 쇼핑;모바일 게임","학교 (야간자율학습)","있다","1","인터넷 강의 (EBS 제외)","8","10분 미만","운동을 하지 않음","아침식사를 전혀 하지 않는다"
"2019/05/24 6:06:43 오후 GMT+9","2학년 자연","3.5","95","56","68","","85","","","80","67","94","","","","","","","TV를 시청하지 않는다.","","","있다","3시간 이상 5시간 미만","콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학원 (수업 및 자습)","있다","1","학원","6","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","아침식사를 전혀 하지 않는다"
"2019/05/24 6:44:18 오후 GMT+9","2학년 자연","90","91","81.7","87.2","","92.6","","","91","87","99","","","","","","","7일","1시간 이상 3시간 미만","드라마","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","학원 (수업 및 자습)","있다","4","학원;인터넷 강의 (EBS 제외)","6","10분 미만","운동을 하지 않음","매일 아침식사를 한다"
"2019/05/24 11:41:54 오후 GMT+9","2학년 자연","2.92","85","84","74","","100","","","88","92","94","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","SNS (페이스북, 인스타그램, 트위터 등)","집","있다","4","학원;과외 (개인, 그룹 등)","5","10분 미만","운동을 하지 않음","매일 아침식사를 한다"
"2019/05/25 10:24:20 오후 GMT+9","2학년 자연","3.84","88.6","60.9","82","","92.7","","","73.5","67","90.4","","","","","","","1일","1시간 이상 3시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학원 (수업 및 자습)","있다","2","학원;인터넷 강의 (EBS 제외)","6","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/25 11:31:24 오후 GMT+9","1학년","52","64.5","47","54","39","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","7시간 이상","SNS (페이스북, 인스타그램, 트위터 등)","집","있다","2","학원;과외 (개인, 그룹 등)","4","10분 미만","운동을 하지 않음","일주일에 3~5회 아침식사를 한다"
"2019/05/25 11:31:30 오후 GMT+9","1학년","52","64.5","47","54","39","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","7시간 이상","SNS (페이스북, 인스타그램, 트위터 등)","집","있다","2","학원;과외 (개인, 그룹 등)","4","10분 미만","운동을 하지 않음","일주일에 3~5회 아침식사를 한다"
"2019/05/25 11:34:47 오후 GMT+9","1학년","59.2","70","46","59","61.8","","","","","","","","","","","","","2일","1시간 이상 3시간 미만","드라마","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상","학원 (수업 및 자습)","있다","3","학원;과외 (개인, 그룹 등)","6","1시간 이상 2시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","아침식사를 전혀 하지 않는다"
"2019/05/25 11:38:46 오후 GMT+9","1학년","67","76","64","68","61","","","","","","","","","","","","","3일","1시간 이상 3시간 미만","예능 프로그램","있다","5시간 이상 7시간 미만","SNS (페이스북, 인스타그램, 트위터 등);콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 쇼핑","집","있다","1","과외 (개인, 그룹 등)","7","1시간 이상 2시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","매일 아침식사를 한다"
"2019/05/25 11:48:30 오후 GMT+9","1학년","80.02","84.5","64.3","89.7","85","","","","","","","","","","","","","1일","1시간 이상 3시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","SNS (페이스북, 인스타그램, 트위터 등);음악감상;일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","집","있다","2","학원;과외 (개인, 그룹 등)","6","30분 이상 1시간 미만","배드민턴 등의 가벼운 유산소 운동","매일 아침식사를 한다"
"2019/05/26 12:29:32 오전 GMT+9","2학년 자연","88","91","78","82","","85","","","92","","98","96","","","","","","1일","1시간 미만","예능 프로그램","있다","1시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);음악감상;일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","집","있다","3","학원;인터넷 강의 (EBS 제외)","7","30분 이상 1시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","매일 아침식사를 한다"
"2019/05/26 12:36:03 오전 GMT+9","1학년","68.75","61","53","83","78","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","학원 (수업 및 자습)","있다","3","학원;인터넷 강의 (EBS 제외)","7","30분 이상 1시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","아침식사를 전혀 하지 않는다"
"2019/05/26 12:43:41 오전 GMT+9","1학년","65","81","44","21","78","","","","","","","","100","70","","","","TV를 시청하지 않는다.","","","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","방과 후 별도의 교과관련 학습을 하지 않음","없다","","","7","10분 이상 30분 미만","근력운동","아침식사를 전혀 하지 않는다"
"2019/05/26 12:49:13 오전 GMT+9","3학년 자연","2.4","97","76","78.33","64","","","","","","","","","","","","96","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","SNS (페이스북, 인스타그램, 트위터 등)","독서실","있다","2","학원;인터넷 강의 (EBS 제외)","6","30분 이상 1시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","아침식사를 전혀 하지 않는다"
"2019/05/26 1:05:08 오전 GMT+9","3학년 자연","3.03","93.6","81.9","78","61","","","","","","","","","","","","79","2일","1시간 이상 3시간 미만","예능 프로그램","없다","","","독서실","있다","3","학원","8","10분 미만","운동을 하지 않음","아침식사를 전혀 하지 않는다"
"2019/05/26 2:02:29 오전 GMT+9","2학년 인문","4.5","90","57","75","","48","80","80","","","","","","","","","","2일","1시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","SNS (페이스북, 인스타그램, 트위터 등);음악감상","학원 (수업 및 자습)","있다","3","학원","5","30분 이상 1시간 미만","가벼운 산책 (식후 운동장 걷기 등)","일주일에 3~5회 아침식사를 한다"
"2019/05/26 3:38:45 오전 GMT+9","1학년","71.65","82.5","72.6","51.3","80.2","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);모바일 게임","학교 (야간자율학습)","없다","","","6","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/26 10:28:14 오전 GMT+9","1학년","80.80","88","76.6","69.1","89.5","","","","","","","","","","","","","TV를 시청하지 않는다.","","","없다","","","학원 (수업 및 자습)","있다","3","학원","6","30분 이상 1시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","매일 아침식사를 한다"
"2019/05/26 10:18:32 오후 GMT+9","3학년 인문","69.57","95.4","60","44.7","","67.8","","","","","","","80","56","85","","","TV를 시청하지 않는다.","","","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;모바일 게임","학교 (야간자율학습)","있다","1","인터넷 강의 (EBS 제외)","6.5","30분 이상 1시간 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/27 8:42:41 오후 GMT+9","1학년","52","70","53","36","60","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","학교 (야간자율학습)","없다","","","8","10분 이상 30분 미만","배드민턴 등의 가벼운 유산소 운동","일주일에 3~5회 아침식사를 한다"
"2019/05/27 8:56:58 오후 GMT+9","1학년","70.45","84.5","71.6","62.8","62.5","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","집","있다","3","학원","7","30분 이상 1시간 미만","근력운동","매일 아침식사를 한다"
"2019/05/27 9:00:05 오후 GMT+9","1학년","100","100","100","100","100","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등)","독서실","있다","6","학원","4","30분 이상 1시간 미만","근력운동","매일 아침식사를 한다"
"2019/05/27 9:01:49 오후 GMT+9","2학년 인문","4.86","87","59","67","","56","64","82","","","","","","","","","","6일","3시간 이상 5시간 미만","드라마","있다","1시간 이상 3시간 미만","콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학교 (야간자율학습)","있다","1","인터넷 강의 (EBS 제외)","7","30분 이상 1시간 미만","가벼운 산책 (식후 운동장 걷기 등)","아침식사를 전혀 하지 않는다"
"2019/05/27 9:08:59 오후 GMT+9","2학년 예술","38","54","27","17","","53","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학교 (야간자율학습)","있다","2","과외 (개인, 그룹 등)","10","10분 이상 30분 미만","배드민턴 등의 가벼운 유산소 운동","아침식사를 전혀 하지 않는다"
"2019/05/27 9:34:28 오후 GMT+9","2학년 자연","2.4","94","93","89","","96","","","92","71","","95","","","","","","3일","1시간 이상 3시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등)","학교 (야간자율학습)","없다","","","7","30분 이상 1시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","매일 아침식사를 한다"
"2019/05/27 9:54:36 오후 GMT+9","1학년","47","51","42","31","63","","","","","","","","","","","","","1일","1시간 이상 3시간 미만","예능 프로그램","있다","7시간 이상","SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 쇼핑;일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","독서실","있다","2","학원","5","10분 미만","운동을 하지 않음","아침식사를 전혀 하지 않는다"
"2019/05/27 10:07:40 오후 GMT+9","2학년 인문","6","94","43","16","","34","85","33","","","","","","","","","","2일","1시간 미만","스포츠 채널","없다","","","독서실","있다","5","과외 (개인, 그룹 등)","5","30분 이상 1시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","아침식사를 전혀 하지 않는다"
"2019/05/27 10:11:51 오후 GMT+9","2학년 인문","32","42","58","22.5","","17.5","40","42","","","","","","","","","","1일","1시간 미만","예능 프로그램","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 쇼핑;일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","학교 (야간자율학습)","있다","3","학원;과외 (개인, 그룹 등)","8","2시간 이상","춤추기나 축구, 농구, 족구 등의 강도있는 운동","매일 아침식사를 한다"
