patent	ipc
0	B23P
1	G01S
2	B60Q
3	B28D
4	G09F
5	B60Q
6	G01K
7	H01L
8	G06K
9	H01L
10	B29C
11	B05D
12	G01M
13	B60W
14	B60Q
15	G02B
16	G08G
17	B60Q
18	G08G
19	E01H
20	E01C
21	G01C
22	G08G
23	G05D
24	H04N
25	G06F
26	G01N
27	H04N
28	G02B
29	A61B
30	F21V
31	C12Q
32	G06K
33	H04L
34	G06F
35	G06Q
36	H04N
37	B62D
38	G01J
39	H04N
40	G06F
41	H04N
42	G06K
43	H04W
44	E03D
45	F21V
46	H01R
47	G06K
48	A61B
49	H01L
50	A61B
51	G01M
52	G01S
53	G08G
54	H04N
55	H04N
56	G06F
57	G08G
58	G08G
59	G06K
60	B25J
61	H04W
62	G06F
63	A63B
64	C09K
65	A61F
66	G01B
67	H01Q
68	H04N
69	B60Q
70	G06F
71	G01J
72	G06K
73	G09G
74	H04M
75	A61B
76	G06F
77	G02B
78	H04N
79	H04B
80	H04N
81	G06K
82	E01C
83	A63B
84	G06G
85	A61B
86	G01B
87	G02B
88	H04N
89	G01J
90	H01L
91	G08G
92	C12M
93	H01L
94	H01L
95	E01C
96	G01J
97	G06G
98	G06K
99	B01J
100	G01K
101	G08G
102	G01J
103	G01N
104	G06K
105	F21V
106	G06F
107	G06K
108	G06F
109	G02B
110	G01K
111	B07C
112	G01N
113	B41J
114	G06K
115	F21V
116	G01J
117	G01J
118	A01B
119	G01J
120	A63F
121	G08G
122	B60Q
123	G01C
124	G06K
125	G09G
126	E04C
127	H01L
128	G02B
129	A61B
130	H01L
131	H01J
132	G06F
133	B60Q
134	G06K
135	G01R
136	B60G
137	G01C
138	A61B
139	A61B
140	H04N
141	H01L
142	H01L
143	G06K
144	G06K
145	G01J
146	A01G
147	G01J
148	G06F
149	G01N
150	F16F
151	H01L
152	E03D
153	G01N
154	G06Q
155	G08B
156	G01K
157	G06F
158	H04B
159	G06K
160	G01J
161	B60Q
162	G01J
163	G06K
164	G06F
165	G08G
166	G02B
167	B60Q
168	F21S
169	G01J
170	G02F
171	B60C
172	G01J
173	G01C
174	G01J
175	A61B
176	F21V
177	A61B
178	G06T
179	H04Q
180	G01N
181	A63H
182	G01N
183	H01J
184	E01F
185	A63B
186	G06F
187	G01J
188	G08G
189	G01J
190	G02B
191	B22D
192	F21V
193	F21V
194	G02B
195	G01J
196	G03B
197	H01L
198	B60Q
199	H01L
200	B23K
201	H01L
202	F21V
203	B23K
204	B23K
205	F21V
206	F21V
207	G01N
208	F21V
209	G06K
210	E05F
211	G01J
212	G02B
213	H04N
214	G08G
215	B60Q
216	G08B
217	G06F
218	G03B
219	G05D
220	G01J
221	H01L
222	F21V
223	A01N
224	G06F
225	G06K
226	G01P
227	G01N
228	H04N
229	C12Q
230	G06K
231	F21V
232	G02B
233	G06F
234	H04K
235	A61B
236	B60Q
237	G06F
238	H04Q
239	G08G
240	C08K
241	G02F
242	G01N
243	G06K
244	F21V
245	B60N
246	A61N
247	A61G
248	B60Q
249	G02B
250	G06F
251	G08G
252	G09G
253	A21B
254	G06K
255	A63F
256	A61B
257	H01L
258	G09G
259	E01C
260	B60Q
261	G03F
262	G03C
263	G12B
264	H04N
265	H01L
266	H01I
267	G06F
268	B60Q
269	A61B
270	G03B
271	H04N
272	G01J
273	G01N
274	G01S
275	G08G
276	G08B
277	G06F
278	A63D
279	A61B
280	A24B
281	G06K
282	A61B
283	A61B
284	B08G
285	F21V
286	A61B
287	G06F
288	H01L
289	G05D
290	A61B
291	A61B
292	A61B
293	A61B
294	G02F
295	H01L
296	H01L
297	A61B
298	G06F
299	G03B
300	A61B
301	G02B
302	B60Q
303	A61B
304	G02F
305	B05D
306	A61B
307	G06F
308	G06F
309	G08G
310	B05D
311	H01L
312	G01N
313	G21K
314	B62D
315	H04N
316	B32B
317	A61B
318	A61B
319	G06K
320	G02B
321	B32B
322	A61B
323	G01N
324	G01J
325	G05F
326	G06K
327	G02F
328	G06F
329	B60Q
330	G02B
331	G06G
332	A61B
333	G06F
334	G02B
335	G06F
336	A61B
337	A61B
338	A61B
339	A61N
340	G06F
341	H04N
342	G08B
343	A47L
344	H04N
345	A61N
346	B05D
347	G08G
348	G21G
349	B60K
350	B60Q
351	F16L
352	H01L
353	G06F
354	G01M
355	G01M
356	G08B
357	G01N
358	G06F
359	A61B
360	G08G
361	G09G
362	G01V
363	B60Q
364	H02M
365	G01J
366	A01G
367	G01S
368	B65B
369	G08G
370	G08G
371	H01L
372	G01B
373	G03F
374	B61J
375	B03B
376	G07F
377	B60Q
378	H04Q
379	B32B
380	G08B
381	G02B
382	G06F
383	H01L
384	G06F
385	A61G
386	E01C
387	B60Q
388	G01N
389	F41I
390	G01B
391	H01L
392	G01N
393	H05K
394	G06K
395	G01J
396	G08G
397	G08G
398	B60D
399	H01L
400	G02B
401	G01N
402	B65G
403	H01J
404	H05K
405	A61B
406	B29C
407	G08G
408	A61B
409	E01C
410	B60L
411	G01S
412	G08G
413	B44C
414	H01K
415	A63J
416	G03C
417	G01N
418	G01J
419	G0-2
420	H01L
421	G01S
422	H05K
423	G01D
424	G02B
425	E01C
426	H04N
427	G01S
428	G01N
429	G01N
430	E01C
431	G02B
432	G01C
433	B23C
434	H05B
435	B44C
436	B01J
437	G02F
438	G08G
439	G02B
440	C04B
441	F41H
442	H01L
443	B61K
444	H01J
445	G01N
446	C30B
447	G01N
448	G08B
449	G02B
450	G02F
451	B60S
452	G01J
453	G02B
454	G01N
455	G08B
456	G02B
457	H01J
458	G01J
459	H01L
460	G01J
461	A61B
462	H01L
463	G02B
464	G01N
465	G02F
466	B60S
467	G08G
468	H04N
469	H04N
470	F25B
471	H01S
472	G01D
473	G06F
474	G01M
475	B32B
476	H01S
477	G01N
478	G02B
479	F27B
480	C08K
481	F23N
482	F41G
483	G01N
484	G01N
485	H01J
486	G01J
487	H01J
488	H01L
489	G03B
490	F25B
491	F42B
492	A63D
493	G01L
494	G01N
495	B05D
496	H01L
497	G01B
498	H01L
499	H01J
500	G01J
501	G01J
502	G01R
503	H01L
504	H01J
505	H01L
506	G01J
507	C25D
508	H01L
509	G01N
510	A63F
511	B07C
512	G05B
513	H01L
514	H01L
515	B32B
516	G06K
517	C01B
518	F23G
519	F24J
520	B01J
521	H01G
522	F24J
523	C08L
524	B01J
525	H01L
526	G01J
527	G01J
528	G01N
529	F21L
530	G09G
531	G06K
532	G01W
533	G06K
534	G06F
535	G06T
536	G06K
537	G06F
538	G06K
539	H04N
540	G06K
541	G06K
542	G06K
543	H04N
544	A61B
545	H04N
546	G06F
547	G08B
548	H04N
549	G06K
550	G06K
551	G06F
552	G06K
553	G06F
554	G06Q
555	G06K
556	G01B
557	G06Q
558	H04N
559	H04N
560	G06G
561	G06F
562	G06K
563	G06K
564	G06K
565	G01C
566	H04N
567	G06K
568	G06F
569	G06K
570	G08G
571	G06G
572	G06F
573	G06K
574	G06K
575	G08B
576	G08B
577	G09G
578	G06K
579	G06K
580	G06K
581	G06K
582	G06F
583	G06K
584	G08G
585	G01C
586	G06K
587	G06K
588	G06K
589	G08G
590	H04N
591	G06T
592	G07B
593	G06K
594	G06F
595	G06K
596	G06F
597	G08G
598	E01F
599	G01C
600	H04W
601	G06K
602	H04N
603	G06F
604	G06T
605	G06K
606	G06K
607	G06G
608	H04N
609	G06K
610	G06K
611	G06F
612	G06F
613	G06K
614	G05D
615	G06F
616	B60Q
617	G06G
618	G06K
619	G06F
620	G06K
621	G01C
622	H04N
623	B60Q
624	G06K
625	B60Q
626	G06K
627	G01S
628	G06K
629	A61B
630	G06K
631	G06K
632	G01C
633	G06G
634	G06F
635	G01J
636	H04N
637	G01C
638	G06Q
639	G01C
640	G06K
641	H04N
642	G06F
643	G01B
644	G06K
645	G06K
646	G01C
647	G06Q
648	G06F
649	G01J
650	G09G
651	G09F
652	G06K
653	B60Q
654	A61B
655	G06Q
656	G06K
657	G01C
658	G06K
659	G06K
660	G06K
661	G06F
662	G06F
663	G01J
664	B60Q
665	G06K
666	G06K
667	G06K
668	G06Q
669	G01N
670	G06F
671	G06K
672	G06K
673	G06G
674	G06K
675	G06K
676	H04N
677	G06K
678	G06Q
679	H04N
680	G06F
681	G06Q
682	G01B
683	G06F
684	G06K
685	G06K
686	G06K
687	G06K
688	G06K
689	G06K
690	G06T
691	G06K
692	G06K
693	G06T
694	G05D
695	G06K
696	G06F
697	G05D
698	G06Q
699	G06K
700	G06F
701	G06K
702	B60Q
703	G06K
704	G08G
705	G06K
706	G06K
707	G05F
708	G06F
709	G06T
710	G06F
711	G06F
712	G06F
713	G06K
714	G06K
715	G06K
716	G01N
717	G06T
718	G21C
719	B60Q
720	G06K
721	G06K
722	G06K
723	G06K
724	G09G
725	G01J
726	G06K
727	G06F
728	G01S
729	G06F
730	G06T
731	G01K
732	G06K
733	H04N
734	G09G
735	G06T
736	H01L
737	B60Q
738	G06K
739	G06K
740	G06K
741	G06K
742	G06K
743	B60Q
744	B60L
745	C12Q
746	G06F
747	F21V
748	G06K
749	G06K
750	G06F
751	G06F
752	G06F
753	G06K
754	G06T
755	G06K
756	G06K
757	G06K
758	H04N
759	G06K
760	G06F
761	G06K
762	G06F
763	G08G
764	G06K
765	G06F
766	G06K
767	G08G
768	G06K
769	G06K
770	B60K
771	H04N
772	H04N
773	E01C
774	F41G
775	H04N
776	G06K
777	G06K
778	G06K
779	G06T
780	G06K
781	H04N
782	H04N
783	G08G
784	G06K
785	G06K
786	G06F
787	G06F
788	H04N
789	G06K
790	H04N
791	G06F
792	H04N
793	G02F
794	H04N
795	G09B
796	H05B
797	A61B
798	H04N
799	H04N
800	G01K
801	G06F
802	H04N
803	H04N
804	B60Q
805	G08B
806	G08G
807	H04N
808	H01R
809	G09B
810	H04N
811	H01L
812	G02F
813	H01L
814	G01J
815	H04N
816	H04N
817	A61F
818	F41G
819	H04N
820	G01J
821	H01L
822	G01J
823	G06F
824	H04N
825	G06F
826	G09F
827	G02B
828	F41G
829	G01J
830	F21V
831	G01J
832	G08B
833	G01N
834	H01L
835	H01L
836	G01J
837	F41G
838	H04N
839	H01R
840	G01B
841	G21F
842	H04M
843	G02F
844	H05B
845	H01L
846	H01L
847	G06M
848	F42B
849	F25B
850	G01T
851	H01L
852	G02B
853	H01L
854	F41G
855	G01J
856	F21L
857	F21L
858	G01C
859	G03B
860	F21V
861	G01N
862	B60Q
863	G02F
864	G08G
865	G01W
866	G08B
867	H01L
868	G06K
869	G06F
870	H04N
871	G02F
872	G02B
873	G08B
874	G08B
875	G08B
876	G01J
877	G01J
878	G02B
879	A61B
880	B60Q
881	H01L
882	G02B
883	B61L
884	G01J
885	H01L
886	H04N
887	H04N
888	H01J
889	G02B
890	H01L
891	F41G
892	H04N
893	H04N
894	H01L
895	H01L
896	F21V
897	G01J
898	H01F
899	G05F
900	G09G
901	G02B
902	H05B
903	F21V
904	H01R
905	G08B
906	F21V
907	G02B
908	G06K
909	G01J
910	G01J
911	H01L
912	G06F
913	G03B
914	G01J
915	G06F
916	H01L
917	G06K
918	A24F
919	C04B
920	E01F
921	G02B
922	C04B
923	G01N
924	G08B
925	E01F
926	B05D
927	C09K
928	C09D
929	E01F
930	G02B
931	E01F
932	B32B
933	F21V
934	C09K
935	C08L
936	G09G
937	F21V
938	G06F
939	E01F
940	B32B
941	B01J
942	F21V
943	F21V
944	C08L
945	C08C
946	E01F
947	B32B
948	B05D
949	C08L
950	E01F
951	G06K
952	C08F
953	E01F
954	H01L
955	G01N
956	H01L
957	C09D
958	F21V
959	B05D
960	G03C
961	E01F
962	G08G
963	E01F
964	H01L
965	C08L
966	E01F
967	H01L
968	G06K
969	G02B
970	B05D
971	G08B
972	C08K
973	G01N
974	B05B
975	G03C
976	E01F
977	C08F
978	E01F
979	B29D
980	C08L
981	C08F
982	H01L
983	G08B
984	B05D
985	B05D
986	F21V
987	B05D
988	E01C
989	G02F
990	C08K
991	B32B
992	G09F
993	G03B
994	B32B
995	C08F
996	B05D
997	B05C
998	B32B
999	B32B
1000	E01C
1001	F41H
1002	E01H
1003	E01H
1004	E01C
1005	E01C
1006	F21S
1007	B65G
1008	F21L
1009	A01C
1010	E01F
1011	E01F
1012	E01F
1013	E01C
1014	E01F
1015	E01H
1016	E01H
1017	E01H
1018	B32B
1019	C03C
1020	H05B
1021	G08B
1022	E04H
1023	B60Q
1024	E01F
1025	E01F
1026	E01F
1027	E01F
1028	E01F
1029	C04B
1030	E01F
1031	F16M
1032	E01F
1033	E01H
1034	F21S
1035	G09F
1036	E01H
1037	E21C
1038	G01B
1039	G05D
1040	B60Q
1041	E01D
1042	E01C
1043	E01C
1044	G09F
1045	B24B
1046	G06K
1047	B65G
1048	G08G
1049	E04B
1050	E01C
1051	E01H
1052	E01F
1053	F21S
1054	E01F
1055	E01C
1056	E01C
1057	E01F
1058	F21V
1059	G06K
1060	E01D
1061	E01C
1062	G05D
1063	E01C
1064	E01D
1065	E01C
1066	E01D
1067	E04B
1068	E01C
1069	B65G
1070	E01D
1071	E01C
1072	E01F
1073	H02J
1074	E01F
1075	G06F
1076	G09F
1077	E01C
1078	G08B
1079	E01F
1080	E01F
1081	E01B
1082	G08G
1083	E01B
1084	F21V
1085	A01N
1086	E01D
1087	E01H
1088	E01F
1089	E01D
1090	E01C
1091	A45B
1092	E01F
1093	G06K
1094	E01C
1095	E01F
1096	E01F
1097	G09F
1098	G08G
1099	E01D
1100	E01B
1101	G08G
1102	E01C
1103	G06F
1104	A61B
1105	E01F
1106	E01F
1107	F21V
1108	A45B
1109	G08B
1110	B32B
1111	G02B
1112	E01C
1113	F21V
1114	E01C
1115	G08G
1116	G01B
1117	B05B
1118	E01F
1119	F21V
1120	F21V
1121	A41G
1122	F21S
1123	E01D
1124	H01L
1125	G05D
1126	G01J
1127	E01D
1128	E01F
1129	E01F
1130	E01C
1131	E02F
1132	G08G
1133	B28B
1134	E01D
1135	F21V
1136	F21V
1137	G01D
1138	E01B
1139	A01C
1140	G06F
1141	G01C
1142	G06F
1143	E01F
1144	E01C
1145	E01F
1146	E01B
1147	B32B
1148	G06K
1149	G08G
1150	F21V
1151	H05B
1152	E01H
1153	F21V
1154	E07B
1155	G01B
1156	E01C
1157	E01B
1158	G08B
1159	E01F
1160	F21V
1161	E01F
1162	G07B
1163	E01B
1164	B44F
1165	F21V
1166	G08B
1167	H05B
1168	F21S
1169	F21V
1170	G08G
1171	B62J
1172	F21V
1173	H05B
1174	A63F
1175	H05B
1176	F21V
1177	E01F
1178	G06F
1179	H04N
1180	F21S
1181	B62J
1182	H04N
1183	F21S
1184	F21V
1185	H05K
1186	G02B
1187	G06F
1188	E01F
1189	A63F
1190	B60Q
1191	F21V
1192	F21V
1193	B60Q
1194	F21V
1195	B05B
1196	B62J
1197	G02B
1198	B60Q
1199	F21V
1200	G02B
1201	G08G
1202	F21S
1203	F21V
1204	B60Q
1205	B60Q
1206	B05B
1207	F21V
1208	B60Q
1209	G01C
1210	G02B
1211	F21V
1212	G02B
1213	G08B
1214	F21V
1215	B60Q
1216	G08B
1217	F21V
1218	G09F
1219	B60Q
1220	G02B
1221	G02B
1222	G02F
1223	F21V
1224	F21V
1225	G01B
1226	G08B
1227	E01C
1228	E01C
1229	G08G
1230	F21V
1231	G08G
1232	G02B
1233	G02B
1234	F21V
1235	E01F
