ipc	patent
B23P	0
G01S	1
B60Q	2
B28D	3
G09F	4
B60Q	5
G01K	6
H01L	7
G06K	8
H01L	9
B29C	10
B05D	11
G01M	12
B60W	13
B60Q	14
G02B	15
G08G	16
B60Q	17
G08G	18
E01H	19
E01C	20
G01C	21
G08G	22
G05D	23
H04N	24
G06F	25
G01N	26
H04N	27
G02B	28
A61B	29
F21V	30
C12Q	31
G06K	32
H04L	33
G06F	34
G06Q	35
H04N	36
B62D	37
G01J	38
H04N	39
G06F	40
H04N	41
G06K	42
H04W	43
E03D	44
F21V	45
H01R	46
G06K	47
A61B	48
H01L	49
A61B	50
G01M	51
G01S	52
G08G	53
H04N	54
H04N	55
G06F	56
G08G	57
G08G	58
G06K	59
B25J	60
H04W	61
G06F	62
A63B	63
C09K	64
A61F	65
G01B	66
H01Q	67
H04N	68
B60Q	69
G06F	70
G01J	71
G06K	72
G09G	73
H04M	74
A61B	75
G06F	76
G02B	77
H04N	78
H04B	79
H04N	80
G06K	81
E01C	82
A63B	83
G06G	84
A61B	85
G01B	86
G02B	87
H04N	88
G01J	89
H01L	90
G08G	91
C12M	92
H01L	93
H01L	94
E01C	95
G01J	96
G06G	97
G06K	98
B01J	99
G01K	100
G08G	101
G01J	102
G01N	103
G06K	104
F21V	105
G06F	106
G06K	107
G06F	108
G02B	109
G01K	110
B07C	111
G01N	112
B41J	113
G06K	114
F21V	115
G01J	116
G01J	117
A01B	118
G01J	119
A63F	120
G08G	121
B60Q	122
G01C	123
G06K	124
G09G	125
E04C	126
H01L	127
G02B	128
A61B	129
H01L	130
H01J	131
G06F	132
B60Q	133
G06K	134
G01R	135
B60G	136
G01C	137
A61B	138
A61B	139
H04N	140
H01L	141
H01L	142
G06K	143
G06K	144
G01J	145
A01G	146
G01J	147
G06F	148
G01N	149
F16F	150
H01L	151
E03D	152
G01N	153
G06Q	154
G08B	155
G01K	156
G06F	157
H04B	158
G06K	159
G01J	160
B60Q	161
G01J	162
G06K	163
G06F	164
G08G	165
G02B	166
B60Q	167
F21S	168
G01J	169
G02F	170
B60C	171
G01J	172
G01C	173
G01J	174
A61B	175
F21V	176
A61B	177
G06T	178
H04Q	179
G01N	180
A63H	181
G01N	182
H01J	183
E01F	184
A63B	185
G06F	186
G01J	187
G08G	188
G01J	189
G02B	190
B22D	191
F21V	192
F21V	193
G02B	194
G01J	195
G03B	196
H01L	197
B60Q	198
H01L	199
B23K	200
H01L	201
F21V	202
B23K	203
B23K	204
F21V	205
F21V	206
G01N	207
F21V	208
G06K	209
E05F	210
G01J	211
G02B	212
H04N	213
G08G	214
B60Q	215
G08B	216
G06F	217
G03B	218
G05D	219
G01J	220
H01L	221
F21V	222
A01N	223
G06F	224
G06K	225
G01P	226
G01N	227
H04N	228
C12Q	229
G06K	230
F21V	231
G02B	232
G06F	233
H04K	234
A61B	235
B60Q	236
G06F	237
H04Q	238
G08G	239
C08K	240
G02F	241
G01N	242
G06K	243
F21V	244
B60N	245
A61N	246
A61G	247
B60Q	248
G02B	249
G06F	250
G08G	251
G09G	252
A21B	253
G06K	254
A63F	255
A61B	256
H01L	257
G09G	258
E01C	259
B60Q	260
G03F	261
G03C	262
G12B	263
H04N	264
H01L	265
H01I	266
G06F	267
B60Q	268
A61B	269
G03B	270
H04N	271
G01J	272
G01N	273
G01S	274
G08G	275
G08B	276
G06F	277
A63D	278
A61B	279
A24B	280
G06K	281
A61B	282
A61B	283
B08G	284
F21V	285
A61B	286
G06F	287
H01L	288
G05D	289
A61B	290
A61B	291
A61B	292
A61B	293
G02F	294
H01L	295
H01L	296
A61B	297
G06F	298
G03B	299
A61B	300
G02B	301
B60Q	302
A61B	303
G02F	304
B05D	305
A61B	306
G06F	307
G06F	308
G08G	309
B05D	310
H01L	311
G01N	312
G21K	313
B62D	314
H04N	315
B32B	316
A61B	317
A61B	318
G06K	319
G02B	320
B32B	321
A61B	322
G01N	323
G01J	324
G05F	325
G06K	326
G02F	327
G06F	328
B60Q	329
G02B	330
G06G	331
A61B	332
G06F	333
G02B	334
G06F	335
A61B	336
A61B	337
A61B	338
A61N	339
G06F	340
H04N	341
G08B	342
A47L	343
H04N	344
A61N	345
B05D	346
G08G	347
G21G	348
B60K	349
B60Q	350
F16L	351
H01L	352
G06F	353
G01M	354
G01M	355
G08B	356
G01N	357
G06F	358
A61B	359
G08G	360
G09G	361
G01V	362
B60Q	363
H02M	364
G01J	365
A01G	366
G01S	367
B65B	368
G08G	369
G08G	370
H01L	371
G01B	372
G03F	373
B61J	374
B03B	375
G07F	376
B60Q	377
H04Q	378
B32B	379
G08B	380
G02B	381
G06F	382
H01L	383
G06F	384
A61G	385
E01C	386
B60Q	387
G01N	388
F41I	389
G01B	390
H01L	391
G01N	392
H05K	393
G06K	394
G01J	395
G08G	396
G08G	397
B60D	398
H01L	399
G02B	400
G01N	401
B65G	402
H01J	403
H05K	404
A61B	405
B29C	406
G08G	407
A61B	408
E01C	409
B60L	410
G01S	411
G08G	412
B44C	413
H01K	414
A63J	415
G03C	416
G01N	417
G01J	418
G0-2	419
H01L	420
G01S	421
H05K	422
G01D	423
G02B	424
E01C	425
H04N	426
G01S	427
G01N	428
G01N	429
E01C	430
G02B	431
G01C	432
B23C	433
H05B	434
B44C	435
B01J	436
G02F	437
G08G	438
G02B	439
C04B	440
F41H	441
H01L	442
B61K	443
H01J	444
G01N	445
C30B	446
G01N	447
G08B	448
G02B	449
G02F	450
B60S	451
G01J	452
G02B	453
G01N	454
G08B	455
G02B	456
H01J	457
G01J	458
H01L	459
G01J	460
A61B	461
H01L	462
G02B	463
G01N	464
G02F	465
B60S	466
G08G	467
H04N	468
H04N	469
F25B	470
H01S	471
G01D	472
G06F	473
G01M	474
B32B	475
H01S	476
G01N	477
G02B	478
F27B	479
C08K	480
F23N	481
F41G	482
G01N	483
G01N	484
H01J	485
G01J	486
H01J	487
H01L	488
G03B	489
F25B	490
F42B	491
A63D	492
G01L	493
G01N	494
B05D	495
H01L	496
G01B	497
H01L	498
H01J	499
G01J	500
G01J	501
G01R	502
H01L	503
H01J	504
H01L	505
G01J	506
C25D	507
H01L	508
G01N	509
A63F	510
B07C	511
G05B	512
H01L	513
H01L	514
B32B	515
G06K	516
C01B	517
F23G	518
F24J	519
B01J	520
H01G	521
F24J	522
C08L	523
B01J	524
H01L	525
G01J	526
G01J	527
G01N	528
F21L	529
G09G	530
G06K	531
G01W	532
G06K	533
G06F	534
G06T	535
G06K	536
G06F	537
G06K	538
H04N	539
G06K	540
G06K	541
G06K	542
H04N	543
A61B	544
H04N	545
G06F	546
G08B	547
H04N	548
G06K	549
G06K	550
G06F	551
G06K	552
G06F	553
G06Q	554
G06K	555
G01B	556
G06Q	557
H04N	558
H04N	559
G06G	560
G06F	561
G06K	562
G06K	563
G06K	564
G01C	565
H04N	566
G06K	567
G06F	568
G06K	569
G08G	570
G06G	571
G06F	572
G06K	573
G06K	574
G08B	575
G08B	576
G09G	577
G06K	578
G06K	579
G06K	580
G06K	581
G06F	582
G06K	583
G08G	584
G01C	585
G06K	586
G06K	587
G06K	588
G08G	589
H04N	590
G06T	591
G07B	592
G06K	593
G06F	594
G06K	595
G06F	596
G08G	597
E01F	598
G01C	599
H04W	600
G06K	601
H04N	602
G06F	603
G06T	604
G06K	605
G06K	606
G06G	607
H04N	608
G06K	609
G06K	610
G06F	611
G06F	612
G06K	613
G05D	614
G06F	615
B60Q	616
G06G	617
G06K	618
G06F	619
G06K	620
G01C	621
H04N	622
B60Q	623
G06K	624
B60Q	625
G06K	626
G01S	627
G06K	628
A61B	629
G06K	630
G06K	631
G01C	632
G06G	633
G06F	634
G01J	635
H04N	636
G01C	637
G06Q	638
G01C	639
G06K	640
H04N	641
G06F	642
G01B	643
G06K	644
G06K	645
G01C	646
G06Q	647
G06F	648
G01J	649
G09G	650
G09F	651
G06K	652
B60Q	653
A61B	654
G06Q	655
G06K	656
G01C	657
G06K	658
G06K	659
G06K	660
G06F	661
G06F	662
G01J	663
B60Q	664
G06K	665
G06K	666
G06K	667
G06Q	668
G01N	669
G06F	670
G06K	671
G06K	672
G06G	673
G06K	674
G06K	675
H04N	676
G06K	677
G06Q	678
H04N	679
G06F	680
G06Q	681
G01B	682
G06F	683
G06K	684
G06K	685
G06K	686
G06K	687
G06K	688
G06K	689
G06T	690
G06K	691
G06K	692
G06T	693
G05D	694
G06K	695
G06F	696
G05D	697
G06Q	698
G06K	699
G06F	700
G06K	701
B60Q	702
G06K	703
G08G	704
G06K	705
G06K	706
G05F	707
G06F	708
G06T	709
G06F	710
G06F	711
G06F	712
G06K	713
G06K	714
G06K	715
G01N	716
G06T	717
G21C	718
B60Q	719
G06K	720
G06K	721
G06K	722
G06K	723
G09G	724
G01J	725
G06K	726
G06F	727
G01S	728
G06F	729
G06T	730
G01K	731
G06K	732
H04N	733
G09G	734
G06T	735
H01L	736
B60Q	737
G06K	738
G06K	739
G06K	740
G06K	741
G06K	742
B60Q	743
B60L	744
C12Q	745
G06F	746
F21V	747
G06K	748
G06K	749
G06F	750
G06F	751
G06F	752
G06K	753
G06T	754
G06K	755
G06K	756
G06K	757
H04N	758
G06K	759
G06F	760
G06K	761
G06F	762
G08G	763
G06K	764
G06F	765
G06K	766
G08G	767
G06K	768
G06K	769
B60K	770
H04N	771
H04N	772
E01C	773
F41G	774
H04N	775
G06K	776
G06K	777
G06K	778
G06T	779
G06K	780
H04N	781
H04N	782
G08G	783
G06K	784
G06K	785
G06F	786
G06F	787
H04N	788
G06K	789
H04N	790
G06F	791
H04N	792
G02F	793
H04N	794
G09B	795
H05B	796
A61B	797
H04N	798
H04N	799
G01K	800
G06F	801
H04N	802
H04N	803
B60Q	804
G08B	805
G08G	806
H04N	807
H01R	808
G09B	809
H04N	810
H01L	811
G02F	812
H01L	813
G01J	814
H04N	815
H04N	816
A61F	817
F41G	818
H04N	819
G01J	820
H01L	821
G01J	822
G06F	823
H04N	824
G06F	825
G09F	826
G02B	827
F41G	828
G01J	829
F21V	830
G01J	831
G08B	832
G01N	833
H01L	834
H01L	835
G01J	836
F41G	837
H04N	838
H01R	839
G01B	840
G21F	841
H04M	842
G02F	843
H05B	844
H01L	845
H01L	846
G06M	847
F42B	848
F25B	849
G01T	850
H01L	851
G02B	852
H01L	853
F41G	854
G01J	855
F21L	856
F21L	857
G01C	858
G03B	859
F21V	860
G01N	861
B60Q	862
G02F	863
G08G	864
G01W	865
G08B	866
H01L	867
G06K	868
G06F	869
H04N	870
G02F	871
G02B	872
G08B	873
G08B	874
G08B	875
G01J	876
G01J	877
G02B	878
A61B	879
B60Q	880
H01L	881
G02B	882
B61L	883
G01J	884
H01L	885
H04N	886
H04N	887
H01J	888
G02B	889
H01L	890
F41G	891
H04N	892
H04N	893
H01L	894
H01L	895
F21V	896
G01J	897
H01F	898
G05F	899
G09G	900
G02B	901
H05B	902
F21V	903
H01R	904
G08B	905
F21V	906
G02B	907
G06K	908
G01J	909
G01J	910
H01L	911
G06F	912
G03B	913
G01J	914
G06F	915
H01L	916
G06K	917
A24F	918
C04B	919
E01F	920
G02B	921
C04B	922
G01N	923
G08B	924
E01F	925
B05D	926
C09K	927
C09D	928
E01F	929
G02B	930
E01F	931
B32B	932
F21V	933
C09K	934
C08L	935
G09G	936
F21V	937
G06F	938
E01F	939
B32B	940
B01J	941
F21V	942
F21V	943
C08L	944
C08C	945
E01F	946
B32B	947
B05D	948
C08L	949
E01F	950
G06K	951
C08F	952
E01F	953
H01L	954
G01N	955
H01L	956
C09D	957
F21V	958
B05D	959
G03C	960
E01F	961
G08G	962
E01F	963
H01L	964
C08L	965
E01F	966
H01L	967
G06K	968
G02B	969
B05D	970
G08B	971
C08K	972
G01N	973
B05B	974
G03C	975
E01F	976
C08F	977
E01F	978
B29D	979
C08L	980
C08F	981
H01L	982
G08B	983
B05D	984
B05D	985
F21V	986
B05D	987
E01C	988
G02F	989
C08K	990
B32B	991
G09F	992
G03B	993
B32B	994
C08F	995
B05D	996
B05C	997
B32B	998
B32B	999
E01C	1000
F41H	1001
E01H	1002
E01H	1003
E01C	1004
E01C	1005
F21S	1006
B65G	1007
F21L	1008
A01C	1009
E01F	1010
E01F	1011
E01F	1012
E01C	1013
E01F	1014
E01H	1015
E01H	1016
E01H	1017
B32B	1018
C03C	1019
H05B	1020
G08B	1021
E04H	1022
B60Q	1023
E01F	1024
E01F	1025
E01F	1026
E01F	1027
E01F	1028
C04B	1029
E01F	1030
F16M	1031
E01F	1032
E01H	1033
F21S	1034
G09F	1035
E01H	1036
E21C	1037
G01B	1038
G05D	1039
B60Q	1040
E01D	1041
E01C	1042
E01C	1043
G09F	1044
B24B	1045
G06K	1046
B65G	1047
G08G	1048
E04B	1049
E01C	1050
E01H	1051
E01F	1052
F21S	1053
E01F	1054
E01C	1055
E01C	1056
E01F	1057
F21V	1058
G06K	1059
E01D	1060
E01C	1061
G05D	1062
E01C	1063
E01D	1064
E01C	1065
E01D	1066
E04B	1067
E01C	1068
B65G	1069
E01D	1070
E01C	1071
E01F	1072
H02J	1073
E01F	1074
G06F	1075
G09F	1076
E01C	1077
G08B	1078
E01F	1079
E01F	1080
E01B	1081
G08G	1082
E01B	1083
F21V	1084
A01N	1085
E01D	1086
E01H	1087
E01F	1088
E01D	1089
E01C	1090
A45B	1091
E01F	1092
G06K	1093
E01C	1094
E01F	1095
E01F	1096
G09F	1097
G08G	1098
E01D	1099
E01B	1100
G08G	1101
E01C	1102
G06F	1103
A61B	1104
E01F	1105
E01F	1106
F21V	1107
A45B	1108
G08B	1109
B32B	1110
G02B	1111
E01C	1112
F21V	1113
E01C	1114
G08G	1115
G01B	1116
B05B	1117
E01F	1118
F21V	1119
F21V	1120
A41G	1121
F21S	1122
E01D	1123
H01L	1124
G05D	1125
G01J	1126
E01D	1127
E01F	1128
E01F	1129
E01C	1130
E02F	1131
G08G	1132
B28B	1133
E01D	1134
F21V	1135
F21V	1136
G01D	1137
E01B	1138
A01C	1139
G06F	1140
G01C	1141
G06F	1142
E01F	1143
E01C	1144
E01F	1145
E01B	1146
B32B	1147
G06K	1148
G08G	1149
F21V	1150
H05B	1151
E01H	1152
F21V	1153
E07B	1154
G01B	1155
E01C	1156
E01B	1157
G08B	1158
E01F	1159
F21V	1160
E01F	1161
G07B	1162
E01B	1163
B44F	1164
F21V	1165
G08B	1166
H05B	1167
F21S	1168
F21V	1169
G08G	1170
B62J	1171
F21V	1172
H05B	1173
A63F	1174
H05B	1175
F21V	1176
E01F	1177
G06F	1178
H04N	1179
F21S	1180
B62J	1181
H04N	1182
F21S	1183
F21V	1184
H05K	1185
G02B	1186
G06F	1187
E01F	1188
A63F	1189
B60Q	1190
F21V	1191
F21V	1192
B60Q	1193
F21V	1194
B05B	1195
B62J	1196
G02B	1197
B60Q	1198
F21V	1199
G02B	1200
G08G	1201
F21S	1202
F21V	1203
B60Q	1204
B60Q	1205
B05B	1206
F21V	1207
B60Q	1208
G01C	1209
G02B	1210
F21V	1211
G02B	1212
G08B	1213
F21V	1214
B60Q	1215
G08B	1216
F21V	1217
G09F	1218
B60Q	1219
G02B	1220
G02B	1221
G02F	1222
F21V	1223
F21V	1224
G01B	1225
G08B	1226
E01C	1227
E01C	1228
G08G	1229
F21V	1230
G08G	1231
G02B	1232
G02B	1233
F21V	1234
E01F	1235
