	applicant	patent_id
1030	brice c. raynor	983
1031	heung sik yu	984
1032	eco-top co., ltd.	984
1033	kgc co., ltd.	984
1034	seong kyun jin	984
1035	emco wheaton retail corporation	985
1036	scimist, inc.	986
1037	abdulreidha a. alsaffar	987
1038	abdulreidha a. alsaffar	988
1039	odfjell drilling technology ltd	989
1040	robert doyle	990
1041	debasish mukhopadhyay	991
1042	dale a. conway	992
1043	thomas j. kryzak	993
1044	afitex international	994
1045	ukn	995
1046	general electric company	996
1047	rubicon research pty ltd.	997
1048	siemens plc	998
1049	ukn	999
1050	american accutech ltd. co.	1000
1051	ukn	1001
1052	spirit aerosystems, inc.	1002
1053	ukn	1003
1054	advanced biocatalytics corp.	1004
1055	great salt lake minerals corporation	1005
1056	hirata corporation	1006
1057	kumamoto prefecture	1006
1058	ukn	1007
1059	gt solar, inc.	1008
1060	erosion prevention products, llc	1009
1061	ukn	1010
1062	ukn	1011
1063	subsea ip holdings llc	1012
1064	subsea ip holdings llc	1013
1065	ukn	1014
1066	subsea ip holdings llc	1015
1067	ukn	1016
1068	ukn	1017
1069	ukn	1018
1070	ukn	1019
1071	ukn	1020
1072	ukn	1021
1073	ukn	1022
1074	ukn	1023
1075	w. j. castle, p.e. & associates, p.c.	1024
1076	ukn	1025
1077	ukn	1026
1078	ukn	1027
1079	ukn	1028
1080	ukn	1029
1081	ukn	1030
1082	ukn	1031
1083	strauss water ltd.	1032
1084	ukn	1033
1085	ukn	1034
1086	ertec environmental systems llc	1035
1087	hitachi engineering & services co., ltd.	1036
1088	alternative construction techniques, llc	1037
1089	timothy christian crouse	1038
1090	saipem s.a.	1039
1091	ukn	1040
1092	ukn	1041
1093	university of central florida research foundation, inc.	1042
1094	ukn	1043
1095	american accutech ltd. co.	1044
1096	saipem s.a.	1045
1097	nicolon corporation	1046
1098	saipem s.a.	1047
1099	j.s. land management corporation	1048
1100	keystone retaining wall systems, inc.	1049
1101	ukn	1050
1102	biosource, inc.	1051
1103	ukn	1052
1104	ukn	1053
1105	ukn	1054
1106	ukn	1055
1107	the university of surrey the forrestry commission	1056
1108	ukn	1057
1109	adaptsys limited	1058
1110	ukn	1059
1111	hawkeye concrete products co.	1060
1112	j.s. land management corporation	1061
1113	tana industries (1991) ltd.	1062
1114	nordson corporation	1063
1115	ukn	1064
1116	airwars defense lp	1065
1117	ukn	1066
1118	ukn	1067
1119	ukn	1068
1120	spirit aerosystems, inc.	1069
1121	ukn	1070
1122	ukn	1071
1123	valkyrie commissioning services, inc.	1072
1124	ukn	1073
1125	ukn	1074
1126	university of central florida research foundation, inc.	1075
1127	ukn	1076
1128	rubicon research pty ltd	1077
1129	newearth pte ltd.	1078
1130	tana industries (1991) ltd.	1079
1131	ukn	1080
1132	axsia serck baker limited	1081
1133	ukn	1082
1134	ukn	1083
1135	industrial technology research institute	1084
1136	ukn	1085
1137	ukn	1086
1138	ukn	1087
1139	american sterilizer company	1088
1140	henry k. obermeyer	1089
1141	ukn	1090
1142	ukn	1091
1143	amfit, inc.	1092
1144	ukn	1093
1145	longmark industries, l.l.c.	1094
1146	hirata corporation	1095
1147	barnard construction company, inc.	1096
1148	ukn	1097
1149	ukn	1098
1150	united states postal service	1099
1151	ukn	1100
1152	spirit aerosystems, inc.	1101
1153	colorado school of mines	1102
1154	ukn	1103
1155	ukn	1104
1156	ukn	1105
1157	ukn	1106
1158	exxonmobil research and engineering company law department	1107
1159	tana industries (1991) ltd.	1108
1160	siemens magnet technology ltd.	1109
1161	ukn	1110
1162	husky injection molding systems ltd.	1111
1163	general electric company	1112
1164	kabushiki kaisha kamata	1113
1165	ukn	1114
1166	t h agriculture & nutrition	1115
1167	new earth pie ltd.	1116
1168	ukn	1117
1169	t.f.h. publications, inc.	1118
1170	ukn	1119
1171	ukn	1120
1172	ukn	1121
1173	ukn	1122
1174	ukn	1123
1175	bauer maschinen gmbh	1124
1176	ukn	1125
1177	affymetrix, inc.	1126
1178	onsite washout corp.	1127
1179	ukn	1128
1180	ukn	1129
1181	ukn	1130
1182	ukn	1131
1183	tfh publications, inc.	1132
1184	bescal, inc.	1133
1185	ukn	1134
1186	ukn	1135
1187	sanyo chemical industries, ltd.	1136
1188	ukn	1137
1189	ukn	1138
1190	kabushiki kaisha kamata	1139
1191	saipem s.a.	1140
1192	ukn	1141
1193	ukn	1142
1194	ukn	1143
1195	ukn	1144
1196	ukn	1145
1197	caterpillar inc	1146
1198	steris inc.	1147
1199	ukn	1148
1200	steris inc.	1149
1201	fresenius medical care deutschland gmbh	1150
1202	ukn	1151
1203	advanced energy industries, inc.	1152
1204	ukn	1153
1205	ukn	1154
1206	ukn	1155
1207	urban root l.l.c.	1156
1208	th agriculture and nutrition	1157
1209	the c & m group, llc	1158
1210	ukn	1159
1211	ukn	1160
1212	ukn	1161
1213	ukn	1162
1214	ukn	1163
1215	ukn	1164
1216	ukn	1165
1217	ukn	1166
1218	ukn	1167
1219	barnard construction	1168
1220	strike tool	1169
1221	tana industries (1991) ltd.	1170
1222	ukn	1171
1223	advanced energy industries, inc.	1172
1224	ukn	1173
1225	ukn	1174
1226	ukn	1175
1227	jms co., ltd.	1176
1228	kitakyushu institute of biophysics co., ltd.	1176
1229	ukn	1177
1230	zurn industries, inc.	1178
1231	ps systems inc.	1179
1232	p.m.p.o. s.r.l.	1180
1233	ukn	1181
1234	urban root l.l.c.	1182
1235	longmark industries, l.l.c.	1183
1236	ukn	1184
1237	ukn	1185
1238	ukn	1186
1239	ukn	1187
1240	ukn	1188
1241	sepsensor inc.	1189
1242	ukn	1190
1243	arko development limited	1191
1244	ukn	1192
1245	keystone retaining wall systems, inc.	1193
1246	advanced energy industries, inc.	1194
1247	steris inc.	1195
1248	ukn	1196
1249	nalco company	1197
1250	husky injection molding systems ltd.	1198
1251	ukn	1199
1252	ukn	1200
1253	ukn	1201
1254	zurn industries, inc.	1202
1255	advanced energy industries, inc.	1203
1256	ukn	1204
1257	ukn	1205
1258	ukn	1206
1259	ukn	1207
1260	monierlifetile llc	1208
1261	ukn	1209
1262	ukn	1210
1263	ukn	1211
1264	advanced energy industries, inc.	1212
1265	ukn	1213
1266	biosource, inc.	1214
1267	ukn	1215
1268	ukn	1216
1269	bescal, inc.	1217
1270	sepsensor inc.	1218
1271	ukn	1219
1272	ukn	1220
1273	ukn	1221
1274	flood services inc.	1222
1275	ukn	1223
1276	alliance concrete concepts inc.	1224
1277	ukn	1225
1278	ukn	1226
1279	argent industrial, l.p.	1227
1280	capri tech italia s.r.l.	1228
1281	fekieh research & development center	1229
1282	ukn	1230
1283	soda-club (co2) atlantic gmbh	1231
1284	henry k. obermeyer	1232
1285	ukn	1233
1286	council of scientific and industrial research	1234
1287	ukn	1235
1288	advanced energy industries, inc.	1236
1289	gannett fleming, inc.	1237
1290	nxstage medical, inc.	1238
1291	ukn	1239
1292	ukn	1240
1293	mesosystems technology, inc.	1241
1294	ukn	1242
1295	strike tool	1243
1296	solidification products international, inc.	1244
1297	ukn	1245
1298	nxstage medical, inc.	1246
1299	advanced energy industries, inc.	1247
1300	nxstage medical, inc.	1248
1301	ukn	1249
1302	ukn	1250
1303	ukn	1251
1304	ukn	1252
1305	ukn	1253
1306	ukn	1254
1307	ukn	1255
1308	ukn	1256
1309	ukn	1257
1310	ukn	1258
1311	ukn	1259
1312	nxstage medical inc.	1260
1313	advanced energy industries, inc.	1261
1314	ukn	1262
1315	ukn	1263
1316	ukn	1264
1317	ukn	1265
1318	psi-ets, a north dakota partnership	1266
1319	nxstage medical, inc.	1267
1320	ukn	1268
1321	ukn	1269
1322	ukn	1270
1323	advanced energy industries, p.c.	1271
1324	ukn	1272
1325	mcdermott, s.a.; j. ray	1273
1326	ukn	1274
1327	ukn	1275
1328	korea institute of science and technology	1276
1329	ukn	1277
1330	ukn	1278
1331	ukn	1279
1332	ukn	1280
1333	amkor technology, inc	1281
1334	advanced energy industries, inc.	1282
1335	erosion prevention products, llc	1283
1336	ukn	1284
1337	jsp corporation	1285
1338	"otkrytoe aktsionernoe obschestvo ""nauchno-issledovatelsky i konstruktosky institut kkhimicheskogo mashinostroenia (a. o. neikhimmash"")"	1286
1339	oxygen8, inc.	1287
1340	ppel joint venture	1288
1341	tornado flare systems, inc.	1289
1342	environmental services company ltd.	1290
1343	the forestry commission	1291
1344	the university of surrey	1291
1345	earth renaissance technologies, llc	1292
1346	hydration systems, llc	1293
1347	heartland technology partners llc	1294
1348	kantokanzai co., ltd.	1295
1349	david c. rennard	1296
1350	justin d. pace	1296
1351	thomas r. palmer	1296
1352	thomas van nooten	1297
1353	thomas van nooten	1298
1354	fahs stagemyer, llc	1299
1355	scimist, inc.	1300
1356	patrick d. wade	1301
1357	stefan stamoulis	1302
1358	battelle energy alliance, llc	1303
1359	heartland technology partners, llc	1304
1360	nazli yesiller	1305
1361	james lewis hanson	1305
1362	ukn	1306
1363	ukn	1307
1364	earth renaissance technologies llc	1308
1365	fahs stagemyer, llc	1309
1366	ukn	1310
1367	ukn	1311
1368	ukn	1312
1369	velocys, inc.	1313
1370	ukn	1314
1371	ukn	1315
1372	ukn	1316
1373	richard lee aho	1317
1374	kolmir water technologies ltd.	1318
1375	ukn	1319
1376	earth renaissance technologies, llc	1320
1377	ukn	1321
1378	ukn	1322
1379	ukn	1323
1380	kantokanzai co., ltd.	1324
1381	ukn	1325
1382	earth renaissance technologies, llc	1326
1383	earth renaissance technologies, llc	1327
1384	heartland technology partners llc	1328
1385	heartland technology partners	1329
1386	ukn	1330
1387	ukn	1331
1388	a. y laboratories ltd.	1332
1389	guangzhou pude environmental protection equipment, ltd.	1333
1390	ukn	1334
1391	q-bio tech corp	1335
1392	prospector drilling & tool, inc.	1336
1393	earth renaissance technologies, llc	1337
1394	osaka university,	1338
1395	esri co., ltd.	1338
1396	ukn	1339
1397	the university of surrey the forrestry commission	1340
1398	ukn	1341
1399	applied cleantech, inc.	1342
1400	airwars defense lp	1343
1401	ukn	1344
1402	ukn	1345
1403	lanxess deutschland gmbh	1346
1404	omega co., ltd.	1347
1405	0818664 bc ltd.	1348
1406	ukn	1349
1407	university of central florida research foundation, inc.	1350
1408	ukn	1351
1409	dct double-cone technology ag	1352
1410	ukn	1353
1411	suez environment	1354
1412	degremont	1354
1413	veolia proprete	1355
1414	vomm chemipharma s.r.i.	1356
1415	ukn	1357
1416	waste management, inc.	1358
1417	ukn	1359
1418	board of trustees of michigan state university	1360
1419	ukn	1361
1420	anticline disposal, llc	1362
1421	shenzhen jdl environmental protection ltd.	1363
1422	beijing nengtuo high technology co., ltd	1364
1423	ukn	1365
1424	basf aktiengesellschaft	1366
1425	sanitec industries, inc.	1367
1426	earth renaissance technologies, llc.	1368
1427	ukn	1369
1428	pall corporation	1370
1429	ukn	1371
1430	tvt us corp.	1372
1431	earth renaissance technologies, llc	1373
1432	suez environnement	1374
1433	degremont	1374
1434	ukn	1375
1435	waste management, inc.	1376
1436	r.h. dyck, inc.	1377
1437	ukn	1378
1438	brice environmental services corporation	1379
1439	ukn	1380
1440	ukn	1381
1441	board of trustees of michigan state university	1382
1442	ukn	1383
1443	ukn	1384
1444	university of mississippi	1385
1445	ukn	1386
1446	ukn	1387
1447	anticline disposal, llc	1388
1448	ukn	1389
1449	ukn	1390
1450	brice environmental services corporation	1391
1451	ecoroads holdings ltd.	1392
1452	m-i l.l.c.	1393
1453	ukn	1394
1454	ukn	1395
1455	hans achtmann	1396
1456	ukn	1397
1457	institute for environmental management, inc	1398
1458	ukn	1399
1459	pall corporation	1400
1460	ukn	1401
1461	ukn	1402
1462	tama-tlo, ltd.	1403
1463	seawell co., ltd.	1403
1464	ukn	1404
1465	houei syoukai co., ltd.	1405
1466	hubbell, roth & clark	1406
1467	treatchem ltd.	1407
1468	ukn	1408
1469	ukn	1409
1470	ukn	1410
1471	ecoroads holding ltd.	1411
1472	a.y. laboratories	1412
1473	the c & m group, llc	1413
1474	terralog technologies, inc.	1414
1475	ukn	1415
1476	ukn	1416
1477	ukn	1417
1478	ukn	1418
1479	continuum environmental llc	1419
1480	turf sentry, inc.	1420
1481	ukn	1421
1482	ukn	1422
1483	stewardship water & gas co, llc	1423
1484	institute for environmental management, inc.	1424
1485	board of trustees of michigan state university	1425
1486	heritage environmental services, llc	1426
1487	ukn	1427
1488	ukn	1428
1489	ukn	1429
1490	ukn	1430
1491	jms co., ltd.	1431
1492	kitakyushu institute of biophysics co., ltd.	1431
1493	glenn springs holdings company	1432
1494	ukn	1433
1495	sanitec industries, inc., a california corporation	1434
1496	ukn	1435
1497	ukn	1436
1498	ukn	1437
1499	env21 co., ltd.	1438
1500	ukn	1439
1501	ukn	1440
1502	ukn	1441
1503	ukn	1442
1504	hood environmental engineering, ltd.	1443
1505	ukn	1444
1506	university of dayton	1445
1507	ukn	1446
1508	glenn springs holdings, inc.	1447
1509	ukn	1448
1510	ukn	1449
1511	gannett fleming, inc.	1450
1512	ukn	1451
1513	ukn	1452
1514	ukn	1453
1515	ukn	1454
1516	ukn	1455
1517	ukn	1456
1518	ukn	1457
1519	ukn	1458
1520	xogen power inc.	1459
1521	ukn	1460
1522	columbus water works	1461
1523	ukn	1462
1524	ukn	1463
1525	ukn	1464
1526	ukn	1465
1527	ukn	1466
1528	ukn	1467
1529	ukn	1468
1530	ukn	1469
1531	ukn	1470
1532	ukn	1471
1533	ukn	1472
1534	waste management of georgia, inc.	1473
1535	arcadis geraghty & miller, inc.	1473
1536	university of georgia research foundation, inc.	1473
1537	north american wetland engineering, inc.	1474
1538	omega co., ltd.	1475
1539	ukn	1476
1540	gannett fleming, inc.	1477
1541	ukn	1478
1542	ukn	1479
1543	ukn	1480
1544	ukn	1481
1545	ukn	1482
1546	ukn	1483
1547	ukn	1484
1548	ukn	1485
1549	ukn	1486
1550	arcadis geraghty & miller	1487
1551	waste management of georgia, inc.	1487
1552	university of georgia research foundation	1487
1553	ukn	1488
1554	ukn	1489
1555	ukn	1490
1556	ukn	1491
1557	advanced material technologies llc	1492
1558	ukn	1493
1559	ukn	1494
1560	ukn	1495
1561	ukn	1496
1562	university of florida	1497
1563	ukn	1498
1564	ukn	1499
1565	ukn	1500
1566	ukn	1501
1567	ukn	1502
1568	ukn	1503
1569	ukn	1504
1570	ukn	1505
1571	ukn	1506
1572	university of new hampshire	1507
1573	landfill gas & environmental products inc.	1508
1574	westinghouse electric company llc	1509
1575	ukn	1510
1576	ukn	1511
1577	coombs industrial services, inc.	1512
1578	enviroquip, inc.	1513
1579	ashley day	1514
1580	fred giovannitti	1514
1581	kal k. lambert	1515
1582	boris feldman	1516
1583	michael feldman	1516
1584	kei-chien yu	1517
1585	dana r. allen	1518
1586	algawventure systems, inc.	1519
1587	kal karel lambert	1520
1588	jerry m. edmondson	1521
1589	stephan vincent kroecker	1522
1590	daoda (shanghai) wind power investment co., ltd.	1523
1591	university of south florida	1524
1592	fred giovannitti	1525
1593	ashley day	1525
1594	derek lowe	1526
1595	saudi arabian oil company	1527
1596	ajinomoto co., inc.	1528
1597	nikken kogaku co., ltd	1528
1598	the golden retriever, llc	1529
1599	ukn	1530
1600	ukn	1531
1601	ukn	1532
1602	ukn	1533
1603	ukn	1534
1604	ukn	1535
1605	ukn	1536
1606	ukn	1537
1607	ukn	1538
1608	ukn	1539
1609	ukn	1540
1610	electromagnetic geoservices as	1541
1611	ukn	1542
1612	ukn	1543
1613	kantokanzai co., ltd.	1544
1614	cameron international corporation	1545
1615	timothy christian crouse	1546
1616	ukn	1547
1617	ukn	1548
1618	ukn	1549
1619	ukn	1550
1620	ukn	1551
1621	saipem s.a.	1552
1622	phoenix haute technology inc.	1553
1623	ukn	1554
1624	sulzer metco (us) inc.	1555
1625	university of florida	1556
1626	ukn	1557
1627	ukn	1558
1628	ukn	1559
1629	paul arthur clukies	1560
1630	ukn	1561
1631	ukn	1562
1632	ukn	1563
1633	the seasteading institute	1564
1634	ukn	1565
1635	ukn	1566
1636	ukn	1567
1637	ukn	1568
1638	ukn	1569
1639	ukn	1570
1640	ukn	1571
1641	blue & green marine limited	1572
1642	ukn	1573
1643	sanbo shindo kogyo kabushiki kaisha	1574
1644	ukn	1575
1645	ukn	1576
1646	ukn	1577
1647	ukn	1578
1648	ukn	1579
1649	ukn	1580
1650	ukn	1581
1651	cmi limited company	1582
1652	ukn	1583
1653	ukn	1584
1654	brunswick corporation	1585
1655	ukn	1586
1656	ukn	1587
1657	ukn	1588
1658	ukn	1589
1659	ukn	1590
1660	ukn	1591
1661	ukn	1592
1662	ukn	1593
1663	ukn	1594
1664	ukn	1595
1665	ukn	1596
1666	ukn	1597
1667	ukn	1598
1668	remedial (cyprus) pcl	1599
1669	compositech, l.l.c. (a louisiana limited liability company)	1600
1670	unternehmen fur spezialfasern sakrowski e.k.	1601
1671	ukn	1602
1672	ukn	1603
1673	ukn	1604
1674	ukn	1605
1675	ukn	1606
1676	ukn	1607
1677	scana amt as	1608
1678	fps ocean as	1608
1679	saipem s.a.	1609
1680	ukn	1610
1681	ukn	1611
1682	ukn	1612
1683	water standard company, llc	1613
1684	ukn	1614
1685	jae-wook park	1615
1686	ch2m hill,inc	1616
1687	ukn	1617
1688	ukn	1618
1689	ukn	1619
1690	ukn	1620
1691	ukn	1621
1692	ukn	1622
1693	ukn	1623
1694	ukn	1624
1695	ukn	1625
1696	ukn	1626
1697	joe mayers excavating, llc	1627
1698	south boston port transfer, llc	1628
1699	ukn	1629
1700	ukn	1630
1701	ukn	1631
1702	ukn	1632
1703	kline & walker, llc	1633
1704	chugoku marine paints, ltd.	1634
1705	ukn	1635
1706	ukn	1636
1707	ukn	1637
1708	ukn	1638
1709	ukn	1639
1710	ukn	1640
1711	ukn	1641
1712	ukn	1642
1713	ukn	1643
1714	ukn	1644
1715	ukn	1645
1716	ukn	1646
1717	ukn	1647
1718	cleancut technologies limited	1648
1719	ukn	1649
1720	ukn	1650
1721	honda giken kogyo kabushiki kaisha	1651
1722	ukn	1652
1723	ukn	1653
1724	ukn	1654
1725	ukn	1655
1726	ukn	1656
1727	ukn	1657
1728	drillmar, inc.	1658
1729	wu-hsiung wu	1659
1730	ukn	1660
1731	ecoflex australia pty limited	1661
1732	ukn	1662
1733	ukn	1663
1734	ukn	1664
1735	ukn	1665
1736	ukn	1666
1737	ukn	1667
1738	ukn	1668
1739	ukn	1669
1740	ukn	1670
1741	genmar ip llc	1671
1742	blue marlin filter, inc.	1672
1743	ukn	1673
1744	ukn	1674
1745	ukn	1675
1746	university of new hampshire	1676
1747	ukn	1677
1748	seaward marine services, inc.	1678
1749	materials international, inc.	1679
1750	ukn	1680
1751	environmental services company ltd.	1681
1752	the forestry commission	1682
1753	the university of surrey	1682
1754	earth renaissance technologies, llc	1683
1755	hydration systems, llc	1684
1756	heartland technology partners llc	1685
1757	kantokanzai co., ltd.	1686
1758	david c. rennard	1687
1759	justin d. pace	1687
1760	thomas r. palmer	1687
1761	thomas van nooten	1688
1762	thomas van nooten	1689
1763	fahs stagemyer, llc	1690
1764	scimist, inc.	1691
1765	patrick d. wade	1692
1766	stefan stamoulis	1693
1767	battelle energy alliance, llc	1694
1768	heartland technology partners, llc	1695
1769	nazli yesiller	1696
1770	james lewis hanson	1696
1771	ukn	1697
1772	ukn	1698
1773	earth renaissance technologies llc	1699
1774	fahs stagemyer, llc	1700
1775	ukn	1701
1776	ukn	1702
1777	ukn	1703
1778	velocys, inc.	1704
1779	ukn	1705
1780	ukn	1706
1781	ukn	1707
1782	richard lee aho	1708
1783	kolmir water technologies ltd.	1709
1784	ukn	1710
1785	earth renaissance technologies, llc	1711
1786	ukn	1712
1787	ukn	1713
1788	ukn	1714
1789	kantokanzai co., ltd.	1715
1790	ukn	1716
1791	earth renaissance technologies, llc	1717
1792	earth renaissance technologies, llc	1718
1793	heartland technology partners llc	1719
1794	heartland technology partners	1720
1795	ukn	1721
1796	ukn	1722
1797	a. y laboratories ltd.	1723
1798	guangzhou pude environmental protection equipment, ltd.	1724
1799	ukn	1725
1800	q-bio tech corp	1726
1801	prospector drilling & tool, inc.	1727
1802	earth renaissance technologies, llc	1728
1803	osaka university,	1729
1804	esri co., ltd.	1729
1805	ukn	1730
1806	the university of surrey the forrestry commission	1731
1807	ukn	1732
1808	applied cleantech, inc.	1733
1809	airwars defense lp	1734
1810	ukn	1735
1811	ukn	1736
1812	lanxess deutschland gmbh	1737
1813	omega co., ltd.	1738
1814	0818664 bc ltd.	1739
1815	ukn	1740
1816	university of central florida research foundation, inc.	1741
1817	ukn	1742
1818	dct double-cone technology ag	1743
1819	ukn	1744
1820	suez environment	1745
1821	degremont	1745
1822	veolia proprete	1746
1823	vomm chemipharma s.r.i.	1747
1824	ukn	1748
1825	waste management, inc.	1749
1826	ukn	1750
1827	board of trustees of michigan state university	1751
1828	ukn	1752
1829	anticline disposal, llc	1753
1830	shenzhen jdl environmental protection ltd.	1754
1831	beijing nengtuo high technology co., ltd	1755
1832	ukn	1756
1833	basf aktiengesellschaft	1757
1834	sanitec industries, inc.	1758
1835	earth renaissance technologies, llc.	1759
1836	ukn	1760
1837	pall corporation	1761
1838	ukn	1762
1839	tvt us corp.	1763
1840	earth renaissance technologies, llc	1764
1841	suez environnement	1765
1842	degremont	1765
1843	ukn	1766
1844	waste management, inc.	1767
1845	r.h. dyck, inc.	1768
1846	ukn	1769
1847	brice environmental services corporation	1770
1848	ukn	1771
1849	ukn	1772
1850	board of trustees of michigan state university	1773
1851	ukn	1774
1852	ukn	1775
1853	university of mississippi	1776
1854	ukn	1777
1855	ukn	1778
1856	anticline disposal, llc	1779
1857	ukn	1780
1858	ukn	1781
1859	brice environmental services corporation	1782
1860	ecoroads holdings ltd.	1783
1861	m-i l.l.c.	1784
1862	ukn	1785
1863	ukn	1786
1864	hans achtmann	1787
1865	ukn	1788
1866	institute for environmental management, inc	1789
1867	ukn	1790
1868	pall corporation	1791
1869	ukn	1792
1870	ukn	1793
1871	tama-tlo, ltd.	1794
1872	seawell co., ltd.	1794
1873	ukn	1795
1874	houei syoukai co., ltd.	1796
1875	hubbell, roth & clark	1797
1876	treatchem ltd.	1798
1877	ukn	1799
1878	ukn	1800
1879	ukn	1801
1880	ecoroads holding ltd.	1802
1881	a.y. laboratories	1803
1882	the c & m group, llc	1804
1883	terralog technologies, inc.	1805
1884	ukn	1806
1885	ukn	1807
1886	ukn	1808
1887	ukn	1809
1888	continuum environmental llc	1810
1889	turf sentry, inc.	1811
1890	ukn	1812
1891	ukn	1813
1892	stewardship water & gas co, llc	1814
1893	institute for environmental management, inc.	1815
1894	board of trustees of michigan state university	1816
1895	heritage environmental services, llc	1817
1896	ukn	1818
1897	ukn	1819
1898	ukn	1820
1899	ukn	1821
1900	jms co., ltd.	1822
1901	kitakyushu institute of biophysics co., ltd.	1822
1902	glenn springs holdings company	1823
1903	ukn	1824
1904	sanitec industries, inc., a california corporation	1825
1905	ukn	1826
1906	ukn	1827
1907	ukn	1828
1908	env21 co., ltd.	1829
1909	ukn	1830
1910	ukn	1831
1911	ukn	1832
1912	ukn	1833
1913	hood environmental engineering, ltd.	1834
1914	ukn	1835
1915	university of dayton	1836
1916	ukn	1837
1917	glenn springs holdings, inc.	1838
1918	ukn	1839
1919	ukn	1840
1920	gannett fleming, inc.	1841
1921	ukn	1842
1922	ukn	1843
1923	ukn	1844
1924	ukn	1845
1925	ukn	1846
1926	ukn	1847
1927	ukn	1848
1928	ukn	1849
1929	xogen power inc.	1850
1930	ukn	1851
1931	columbus water works	1852
1932	ukn	1853
1933	ukn	1854
1934	ukn	1855
1935	ukn	1856
1936	ukn	1857
1937	ukn	1858
1938	ukn	1859
1939	ukn	1860
1940	ukn	1861
1941	ukn	1862
1942	ukn	1863
1943	waste management of georgia, inc.	1864
1944	arcadis geraghty & miller, inc.	1864
1945	university of georgia research foundation, inc.	1864
1946	north american wetland engineering, inc.	1865
1947	omega co., ltd.	1866
1948	ukn	1867
1949	gannett fleming, inc.	1868
1950	ukn	1869
1951	ukn	1870
1952	ukn	1871
1953	ukn	1872
1954	ukn	1873
1955	ukn	1874
1956	ukn	1875
1957	ukn	1876
1958	ukn	1877
1959	arcadis geraghty & miller	1878
1960	waste management of georgia, inc.	1878
1961	university of georgia research foundation	1878
1962	ukn	1879
1963	ukn	1880
1964	ukn	1881
1965	ukn	1882
1966	advanced material technologies llc	1883
1967	ukn	1884
1968	ukn	1885
1969	ukn	1886
1970	ukn	1887
1971	university of florida	1888
1972	ukn	1889
1973	ukn	1890
1974	ukn	1891
1975	ukn	1892
1976	ukn	1893
1977	ukn	1894
1978	ukn	1895
1979	ukn	1896
1980	ukn	1897
1981	university of new hampshire	1898
1982	landfill gas & environmental products inc.	1899
1983	westinghouse electric company llc	1900
1984	ukn	1901
1985	ukn	1902
1986	coombs industrial services, inc.	1903
1987	enviroquip, inc.	1904
