	patent_id	applicant
0	0	ecoservices, llc
1	1	e i du pont de nemours and company
2	2	dpra canada incorporated
3	3	environmental services company ltd.
4	4	veolia water solutions & technologies support
5	5	brian e. butters
6	5	anthony l. powell
7	5	john d. pearce
8	6	stryker corporation
9	7	henry g justiniano
10	8	nippon shokubai co., ltd.
11	9	suncoal industries gmbh
12	10	david a. potts
13	11	david a. potts
14	12	phoseon technology, inc.
15	13	joseph phillip ehrhardt
16	13	miguel gonzales
17	14	gwangju institute of science and technology
18	15	david robinson
19	16	saudi arabian oil company
20	16	siemens energy, inc.
21	17	university of south florida
22	18	jimmie a. keeton
23	19	doulos technologies llc
24	20	siemens energy, inc.
25	20	saudi arabian oil company
26	21	edmundo ganter parga
27	22	prs mediterranean ltd.
28	23	prs mediterranean ltd.
29	24	coyte r. jones
30	24	robert c. jones
31	25	charles doyle fleishman
32	26	sortwell & co.
33	27	tim heffernan
34	27	bruce rea
35	28	james hardie technology limited
36	29	david c. rennard
37	29	justin d. pace
38	29	thomas r. palmer
39	30	frank r. fitch
40	30	naresh j. suchak
41	31	donald e. henley
42	32	kemira oyj
43	33	crystal lagoons (curacao) b.v.
44	34	soane mining, llc
45	35	awt ip, llc
46	36	james t. mullowney
47	36	theresa l. o'keefe
48	37	cytec technology corp.
49	38	xogen technologies inc.
50	39	donald m. d. gray
51	39	yuyun shang
52	40	awt ip, llc
53	41	metamateria technologies, llc
54	42	scimist, inc.
55	43	sr systems, llc
56	44	farm pilot project coordination, inc.
57	45	basf se
58	46	ecologix environmental systems, llc
59	47	bader shafaqa al-anzi
60	48	bader shafaqa al-anzi
61	49	heartland technology partners, llc
62	50	corwyn oldfield
63	51	riad a. al-samadi
64	52	awt ip, llc
65	53	purdue research foundation
66	54	albert n. heichberger
67	55	hsin-ying liu
68	55	michael wayne falk, jr.
69	56	geologic computer systems, inc.
70	57	nazli yesiller
71	57	james lewis hanson
72	58	geopier foundation company, inc.
73	59	total e&p canada ltd.
74	60	invent umwelt-und verfahrenstechnik ag
75	61	kurt ingerle
76	62	ukn
77	63	ukn
78	64	geopier foundation company, inc.
79	65	university of south florida
80	66	ukn
81	67	veolia water solutions & technologies support
82	68	ch2m hill, inc.
83	69	ukn
84	70	ukn
85	71	kontek industries, inc.
86	72	oasys water, inc.
87	73	ukn
88	74	deka products limited partnership
89	75	ukn
90	76	guangzhou pude environmental protection equipment ltd.
91	77	ukn
92	78	nanjing university
93	79	empire technology development llc
94	80	ukn
95	81	ukn
96	82	king fahd university of petroleum & minerals
97	82	massachusetts institute of technology
98	83	ukn
99	84	siemens industry, inc.
100	85	ukn
101	86	ukn
102	87	ukn
103	88	university of utah research foundation
104	89	yoshino gypsum co., ltd.
105	90	ukn
106	91	ukn
107	92	ukn
108	93	tongji university
109	94	ukn
110	95	ukn
111	96	d.m.s.
112	97	ukn
113	98	zodiac pool systems, inc.
114	99	ukn
115	100	ukn
116	101	crystal lagoons corporation llc
117	102	board of regents, the university of texas system
118	103	statoil canada ltd.
119	103	hpd, llc
120	104	electric power research institute, inc.
121	105	i. kruger inc.
122	106	oregon state university
123	107	ukn
124	108	ukn
125	109	ukn
126	110	siemens industry, inc.
127	111	ukn
128	112	ukn
129	113	siemens industry, inc.
130	114	sa envitech s.r.l.
131	115	algaeventure systems, inc.
132	116	university of maine system board of trustees
133	117	pierway envromental inc.
134	118	qiagen gaithersburg inc.
135	119	landmark structures i, lp
136	120	ukn
137	121	ukn
138	122	ukn
139	123	degremont
140	124	ukn
141	125	water generating systems, llc
142	126	ukn
143	127	peter j. ianniello
144	128	nanjing university
145	129	kansas state university research foundation
146	129	kansas environmental management associates, llc
147	130	calera corporation
148	131	nicolon corporation d/b/a/ tencate geosynthetics north america
149	132	raymond j. roussy
150	133	ukn
151	134	ukn
152	135	epuramat s.a.r.l.
153	136	ukn
154	137	ning chong
155	138	ukn
156	139	ukn
157	140	ukn
158	141	akzo nobel n.v.
159	142	cytec technology corp.
160	143	heartland technology partners llc
161	144	ukn
162	145	ukn
163	146	carlton dudding
164	147	cray valley sa
165	148	iogenyx pty ltd
166	149	geopier foundation company, inc.
167	150	xogen technologies inc.
168	151	ukn
169	152	ukn
170	153	ameren corporation
171	154	ukn
172	155	ukn
173	156	ukn
174	157	ukn
175	158	ukn
176	159	i. kruger inc.
177	160	ukn
178	161	board of regents, the university of texas system
179	162	ukn
180	163	cecil's on-site products, inc.
181	164	scimist, inc.
182	165	ukn
183	166	ukn
184	167	ukn
185	168	siemens water technologies holding corp.
186	169	james hardie technology limited
187	170	ukn
188	171	universidad autonoma de puebla
189	172	geopier foundation company, inc.
190	173	ukn
191	174	ukn
192	175	xogen technologies inc.
193	176	ukn
194	177	elcon recycling center (2003) ltd.
195	178	general electric company
196	179	i. kruger, inc.
197	180	isis innovation limited
198	181	carlisle construction materials incorporated
199	182	ukn
200	183	klenzoid company limited
201	184	harbor resource management corporation, inc.
202	185	benjamin obdyke incorporated
203	186	galloo plastics
204	187	ukn
205	188	ukn
206	189	ukn
207	190	ukn
208	191	ukn
209	192	tuf-tite, inc.
210	193	ukn
211	194	ukn
212	195	ukn
213	196	ukn
214	197	molycorp minerals, llc
215	198	total water management llc
216	199	ukn
217	200	sineol hungary kft.
218	201	sterecycle ltd.
219	202	airwars defense lp
220	203	ukn
221	204	ecodeco s.r.l.
222	205	reformwater, llc
223	206	purposeenergy, inc.
224	207	ukn
225	208	water & power technologies, inc.
226	209	everdry marketing & management, inc.
227	210	margin consulting, llc
228	211	otv sa
229	212	ukn
230	213	the seasteading institute
231	214	scimist, inc.
232	215	prs mediterranean ltd.
233	216	ukn
234	217	ukn
235	218	modular wetland systems, inc.
236	219	anesthetic gas reclamation, llc
237	220	ukn
238	221	kruger off-shore a/s
239	222	dct double-cone technology ag
240	223	ukn
241	224	ukn
242	225	ukn
243	226	purposeenergy, inc.
244	227	kazuhiko takada
245	227	mamoru ozawa
246	227	koichiro yanagisawa
247	227	kuniomi araki
248	228	uretek s.r.l.
249	229	concrete washout systems, inc.
250	230	ukn
251	231	ukn
252	232	scimst, inc.
253	233	siemens water technologies corp.
254	234	ukn
255	235	siemens water technologies holding corp.
256	236	ukn
257	237	aquatech international corporation
258	238	university of copenhagen
259	239	compat-lincencia kft
260	240	ggt waste, inc.
261	241	vertical tube reactor, llc
262	242	ukn
263	243	cmi limited company
264	244	siemens water technologies holding corp.
265	245	ukn
266	246	water & power technologies, inc.
267	247	ukn
268	248	ukn
269	249	benjamin obdyke incorporated
270	250	tuf-tite, inc.
271	251	ukn
272	252	scimist, inc.
273	253	ukn
274	254	ukn
275	255	water & power technologies, inc.
276	256	scimist, inc.
277	257	ukn
278	258	ukn
279	259	ukn
280	260	concrete washout systems, inc.
281	261	basf aktiengesellschaft
282	262	concrete washout systems
283	263	cleanwater technologies, llc
284	264	bioshaft water technology, inc
285	265	siemens water technologies corp.
286	266	ukn
287	267	scimist, inc.
288	268	ukn
289	269	i. kruger inc.
290	270	ukn
291	271	pall corporation
292	272	university of maine system board of trustees
293	273	reticle, inc.
294	274	ukn
295	275	schreiber, llc
296	276	schreiber, llc
297	277	schreiber, llc
298	278	ukn
299	279	t.e.m. technologies environnement et medical
300	280	ukn
301	281	ukn
302	282	ukn
303	283	universidad juarez autonoma de tabasco
304	284	ukn
305	285	east bay municipal utility district
306	286	ukn
307	287	soil net llc.
308	288	brice environmental services corporation
309	289	ukn
310	290	volkswagen ag
311	291	american airlines, inc.
312	292	ukn
313	293	scimist, inc.
314	294	ukn
315	295	ukn
316	296	ukn
317	297	deka products limited partnership
318	298	ukn
319	299	ukn
320	300	ukn
321	301	kowitec ingenieurgesellschaft fuer wassertechnik mbh
322	301	meri entsorgungstechnik fuer die papierindustrie gmbh
323	302	combo energy holdings ltd.
324	303	the water company llc
325	304	ukn
326	305	ukn
327	306	mitsubishi shoji construction materials corporation
328	307	water standard company, llc
329	308	ukn
330	309	siemens water technologies corp.
331	310	east bay municipal utility district
332	311	denis angeleri
333	312	ukn
334	313	xogen technologies inc.
335	314	greenfuel technologies corp.
336	315	ukn
337	316	canadian oil sands limited
338	316	canadian oil sands limited partnership
339	316	conocophillips oilsands partnership ii
340	316	imperial oil resources
341	316	mocal energy limited
342	316	nexen oil sands partnership
343	316	murphy oil company ltd.
344	316	petro-canada oil and gas
345	317	advanced geotech systems llc
346	318	ukn
347	319	ukn
348	320	ukn
349	321	m-i l.l.c.
350	322	njun, llc
351	323	ukn
352	324	ukn
353	325	ukn
354	326	ukn
355	327	ukn
356	328	ukn
357	329	ukn
358	330	ukn
359	331	ukn
360	332	ukn
361	333	ukn
362	334	m-i llc
363	335	clemson university
364	336	ukn
365	337	itt manufacturing enterprises, inc.
366	338	brice environmental services corporation
367	339	ukn
368	340	buckman laboratories international, inc.
369	341	ukn
370	342	ukn
371	343	ukn
372	344	ukn
373	345	ukn
374	346	ukn
375	347	ebara corporation
376	348	ukn
377	349	waste management, inc.
378	350	ukn
379	351	ukn
380	352	tfh holdings, llc
381	353	misapor ag
382	354	general electric company
383	355	ukn
384	356	ukn
385	357	ukn
386	358	ukn
387	359	ukn
388	360	engineered support systems, inc.
389	361	skyblue waters usa, inc.
390	362	baggermaatschappij boskalis b.v.
391	363	the english oak partnership, l.p.
392	364	casella waste systems, inc.
393	365	ukn
394	366	xogen technologies inc.
395	367	ukn
396	368	hubbell, roth & clark
397	369	thermaco, inc.
398	370	ukn
399	371	ukn
400	372	ukn
401	373	ukn
402	374	anesthetic gas reclamation, llc
403	375	aqua clarus holding pty. ltd.
404	376	ukn
405	377	ukn
406	378	ukn
407	379	ukn
408	380	ukn
409	381	ukn
410	382	e1 biotech co., ltd.
411	382	korean advanced institute of science and technology
412	383	solvay (societe anonyme)
413	384	ukn
414	385	ukn
415	386	the c & m group, llc
416	387	ukn
417	388	ukn
418	389	ukn
419	390	teeuwen prazisions gmbh
420	391	ukn
421	392	ukn
422	393	aqua clarus holdings pty ltd
423	394	ukn
424	395	ukn
425	396	environmental dynamics, inc.
426	397	mitsubishi shoji construction materials corporation
427	398	ukn
428	399	ukn
429	400	airbus deutschland gmbh
430	401	ukn
431	402	ukn
432	403	hart resource technologies, inc.
433	404	ukn
434	405	ukn
435	406	ukn
436	407	rattler tools, inc.
437	408	ukn
438	409	ukn
439	410	ukn
440	411	ukn
441	412	ukn
442	413	ukn
443	414	ukn
444	415	ukn
445	416	heritage environmental services, llc
446	417	ukn
447	418	ukn
448	419	daryl meyer g.
449	420	ukn
450	421	ukn
451	422	ukn
452	423	glenn springs holdings company
453	424	ukn
454	425	ukn
455	426	ukn
456	427	ukn
457	428	glendon biofilter technologies, inc.
458	429	ukn
459	430	ukn
460	431	metal alloy reclaimers, inc. ii
461	432	ukn
462	433	ukn
463	434	ukn
464	435	ukn
465	436	roger w. carson and bruce w. bremer
466	437	ukn
467	438	ukn
468	439	ukn
469	440	stranco, inc.
470	440	duke university
471	441	3c water systems ltd.
472	442	clemson university
473	443	ukn
474	444	ukn
475	445	ukn
476	446	ukn
477	447	united states filter corporation
478	448	ukn
479	449	united states filter corporation
480	450	ukn
481	451	norwalk wastewater equipment company
482	452	consortium services management group, inc.
483	453	polymer ventures, inc.
484	454	ukn
485	455	ukn
486	456	ukn
487	457	ukn
488	458	cds technologies, inc.
489	459	ukn
490	460	ukn
491	461	thermaco, inc.
492	462	ukn
493	463	ukn
494	464	ukn
495	465	ukn
496	466	ukn
497	467	ukn
498	468	ukn
499	469	ukn
500	470	ukn
501	471	ukn
502	472	glenn springs holdings, inc.
503	473	ukn
504	474	ukn
505	475	ukn
506	476	ukn
507	477	ukn
508	478	ukn
509	479	ukn
510	480	ukn
511	481	ch2m hill, inc.
512	482	ukn
513	483	ukn
514	484	ukn
515	485	newcastle university ventures limited
516	486	ukn
517	487	ukn
518	488	ukn
519	489	norwalk wastewater equipment company
520	490	ukn
521	491	ukn
522	492	ukn
523	493	itt manufacturing enterprises, inc.
524	494	ukn
525	495	whirlpool canada inc.
526	496	ukn
527	497	ukn
528	498	ukn
529	499	ukn
530	500	ukn
531	501	ukn
532	502	deka products limited partnership
533	503	xogen power inc.
534	504	ukn
535	505	ukn
536	506	ukn
537	507	ukn
538	508	ukn
539	509	ukn
540	510	ukn
541	511	ukn
542	512	ukn
543	513	ukn
544	514	ukn
545	515	ukn
546	516	ukn
547	517	ukn
548	518	ukn
549	519	ukn
550	520	ukn
551	521	ukn
552	522	ukn
553	523	ukn
554	524	ukn
555	525	ukn
556	526	ukn
557	527	ukn
558	528	industrial technology research institute
559	529	ukn
560	530	ukn
561	531	ukn
562	532	osmotek, inc.
563	533	lynntech international, ltd.
564	534	ukn
565	535	ukn
566	536	microtek medical holdings, inc.
567	537	ukn
568	538	ukn
569	539	ukn
570	540	ukn
571	541	ukn
572	542	ukn
573	543	ukn
574	544	ukn
575	545	ukn
576	546	ukn
577	547	ukn
578	548	ukn
579	549	ukn
580	550	microtek medical holdings, inc.
581	551	ukn
582	552	ukn
583	553	ukn
584	554	ukn
585	555	ukn
586	556	ukn
587	557	ukn
588	558	ukn
589	559	ukn
590	560	ukn
591	561	ukn
592	562	solvay pharmaceuticals gmbh.
593	563	ukn
594	564	ukn
595	565	ukn
596	566	general electric company
597	567	ukn
598	568	hadronic press inc.
599	569	ukn
600	570	ukn
601	571	ukn
602	572	ukn
603	573	ecoflex australia pty limited
604	574	solidification products international, inc.
605	575	sandia corporation
606	576	ukn
607	577	ukn
608	578	ukn
609	579	ukn
610	580	crystal peak farms
611	581	ukn
612	582	ukn
613	583	ukn
614	584	keiji shiina
615	585	ukn
616	586	ukn
617	587	clearview window cleaning, inc.
618	588	intevep, s.a.
619	589	ukn
620	590	ukn
621	591	ukn
622	592	ukn
623	593	ukn
624	594	ukn
625	595	ukn
626	596	ukn
627	597	ukn
628	598	ukn
629	599	ukn
630	600	ukn
631	601	ukn
632	602	ukn
633	603	sharp kabushiki kaisha
634	604	ukn
635	605	hitachi, ltd.
636	606	ukn
637	607	ukn
638	608	ukn
639	609	lynntech, inc.
640	610	ukn
641	611	ukn
642	612	ukn
643	613	ukn
644	614	ukn
645	615	ukn
646	616	ukn
647	617	ukn
648	618	wishbone investments limited
649	619	samsung engineering co., ltd.
650	620	ukn
651	621	ukn
652	622	ukn
653	623	bp corporation north america inc.
654	624	ukn
655	625	ukn
656	626	ukn
657	627	hall; darlene
658	628	ukn
659	629	ukn
660	630	ukn
661	631	ukn
662	632	ukn
663	633	pacific bentonite ltd.
664	634	ukn
665	635	ukn
666	636	septitech, inc.
667	637	ukn
668	638	nxstage medical, inc.
669	639	yamaha corporation
670	640	ukn
671	641	ukn
672	642	sk services (east) lc
673	643	university of new hampshire
674	644	ukn
675	645	radian international llc
676	646	water research commission
677	647	sanitaire corporation
678	648	water research commission
679	649	samsung engineering co., ltd.
680	650	ukn
681	651	matsushita electric industrial co., ltd.
682	652	coombs industrial services, inc.
683	653	valuequest, inc.
684	654	norwalk wastewater equipment company
685	655	ukn
686	656	ukn
687	657	enviroquip, inc.
688	658	wayne state university
689	659	water pollution control corporation
690	660	environmental chemicals, inc.
691	661	jae hyun lim
692	662	yiutak leung
693	663	cameron international corporation
694	664	michael f. vieira
695	664	brett moreau
696	664	mark a. brodeur
697	664	bob myatt
698	665	fyfe co. llc
699	666	universidad politecnica de valencia
700	667	scott d. aston
701	667	michael g. carfagno
702	667	philip a. creamer
703	668	verderg limited
704	669	fyfe co., llc
705	670	tekni-plex, inc.
706	671	gustomsc resources b.v.
707	672	ataul haq
708	673	terre armee internationale
709	674	ukn
710	675	neenah foundry company
711	676	icc technologies inc.
712	677	willamette valley company
713	678	cvg management corporation
714	679	hexcel corporation
715	680	icc technologies inc.
716	681	illinois tool works inc.
717	682	eydrostor inc.
718	683	ukn
719	684	ukn
720	685	oxane materials, inc.
721	686	east jordan iron works, inc.
722	687	ukn
723	688	ukn
724	689	tetra technologies, inc.
725	690	cmi limited company
726	691	ukn
727	692	floodbreak, l.l.c.
728	693	hexcel corporation
729	694	verderg limited
730	695	n. l. olson & associates, inc.
731	696	ukn
732	697	ukn
733	698	ukn
734	699	ukn
735	700	ertec environmental systems llc
736	701	ukn
737	702	n. l. olson & associates, inc.
738	703	principle power, inc.
739	704	ukn
740	705	jennmar corporation
741	706	ukn
742	707	east jordan iron works, inc.
743	708	ukn
744	709	pactiv corporation
745	710	ukn
746	711	ukn
747	712	ukn
748	713	polymer group, inc.
749	714	bloom energy corporation
750	715	ukn
751	716	east jordan iron works, inc.
752	717	ukn
753	718	polymer group, inc.
754	719	ukn
755	720	ukn
756	721	ukn
757	722	ti group automotive systems, l.l.c.
758	723	tapco international corporation
759	724	cmi limited company
760	725	floodbreak,l.l.c.
761	726	ukn
762	727	biomet manufacturing corp.
763	728	ukn
764	729	ukn
765	730	ukn
766	731	ukn
767	732	ukn
768	733	easy gardener, inc.
769	734	ukn
770	735	ukn
771	736	ukn
772	737	ukn
773	738	east jordan iron works, inc.
774	739	ukn
775	740	ukn
776	741	komag, inc.
777	742	ukn
778	743	ukn
779	744	ukn
780	745	honeywell international inc.
781	746	ukn
782	747	ukn
783	748	hexcel corporation
784	749	ukn
785	750	en novative technologies, inc.
786	750	kejr inc.
787	751	spartec, inc.
788	752	ukn
789	753	ukn
790	754	en novative technologies, inc.
791	754	kejr, inc.
792	755	fastditch, inc.
793	756	fastditch, inc.
794	757	universal form clamp co., inc.
795	758	bebotech corporation
796	759	ukn
797	760	lear corporation
798	761	cmi limited corporation
799	762	fast ditch, inc.
800	763	cmi limited company
801	764	ukn
802	765	lear corporation
803	766	amcol international corporation
804	767	ukn
805	768	husky injection molding systems ltd.
806	768	manda, jan m.
807	768	weir, sean
808	768	pinet, pierre jean
809	769	fast ditch, inc.
810	770	en novative technologies, inc.
811	770	kejr, inc.
812	771	therics, inc.
813	772	ukn
814	773	ukn
815	774	ch2m hill, inc.
816	775	ukn
817	776	ukn
818	777	ukn
819	778	ukn
820	779	ukn
821	780	ukn
822	781	dayton superior corporation
823	782	fastditch, inc.
824	783	ze chen
825	784	fast ditch, inc.
826	785	ukn
827	786	ukn
828	787	en novative technologies and kejr, inc.
829	788	ukn
830	789	fast ditch, inc.
831	790	ukn
832	791	ukn
833	792	ukn
834	793	alliance concrete concepts inc.
835	794	amazon forms, llc
836	795	henry k. obermeyer
837	796	w. r. grace & co.-conn
838	797	spartec, inc.
839	798	ukn
840	799	ukn
841	800	ukn
842	801	ukn
843	802	ukn
844	803	ukn
845	804	ukn
846	805	ukn
847	806	ukn
848	807	ukn
849	808	dayton superior corporation
850	809	ukn
851	810	blue marlin filter, inc.
852	811	ukn
853	812	ukn
854	813	j. ray mcdermott, s.a.
855	814	amazon forms, llc.
856	815	richard s. adler
857	816	seagate technology llc
858	817	ukn
859	818	rheem manufacturing company
860	819	jae hyun lim
861	820	universidad politecnica de valencia
862	821	gustomsc resources b.v.
863	822	ataul haq
864	823	eydrostor inc.
865	824	ukn
866	825	technische universitaet berlin
867	826	cmi limited company
868	827	ukn
869	828	hexcel corporation
870	829	ukn
871	830	principle power, inc.
872	831	ukn
873	832	ukn
874	833	ukn
875	834	ukn
876	835	ukn
877	836	terraelast ag
878	837	ukn
879	838	cmi limited company
880	839	ukn
881	840	ukn
882	841	ukn
883	842	compositech, l.l.c. (a louisiana limited liability company)
884	843	ukn
885	844	ukn
886	845	ukn
887	846	ukn
888	847	ukn
889	848	hexcel corporation
890	849	ukn
891	850	spartec, inc.
892	851	ukn
893	852	ora technologies, llc
894	853	ukn
895	854	cmi limited corporation
896	855	cmi limited company
897	856	ukn
898	857	ukn
899	858	ze chen
900	859	ukn
901	860	ukn
902	861	ukn
903	862	ukn
904	863	ukn
905	864	bousai corporation
906	865	ze chen
907	866	ukn
908	867	ukn
909	868	ukn
910	869	henry k. obermeyer
911	870	ukn
912	871	spartec, inc.
913	872	ukn
914	873	ukn
915	874	ukn
916	875	ukn
917	876	ukn
918	877	ukn
919	878	ukn
920	879	ukn
921	880	ukn
922	881	ukn
923	882	blue marlin filter, inc.
924	883	ukn
925	884	j. ray mcdermott, s.a.
926	885	slickbar products corp.
927	886	ukn
928	887	ukn
929	888	valuequest, inc.
930	889	ukn
931	890	ukn
932	891	materials international, inc.
933	892	aker marine, inc.
934	893	ukn
935	894	mcdermott international, inc.
936	895	continental emsco company
937	896	allied logic corporation
938	897	marine structure consultants (msc) b.v.
939	898	oil states industries, inc.
940	899	continental emsco co.
941	900	continental emsco company
942	901	ukn
943	902	u.s. army corps of engineers as represented by the secretary of the army
944	903	u.s. army corps of engineers as represented by the secretary of the army
945	904	ukn
946	905	the united states of america as represented by the secretary of the army
947	906	ukn
948	907	mpt services, inc.
949	908	ltv energy products co.
950	909	institut francais du petrole
951	910	cal dive international
952	911	atkinson-mcdougal corporation
953	912	ukn
954	913	ukn
955	914	atkinson mcdougal corporation
956	915	ukn
957	916	ltv energy products company
958	917	ukn
959	918	materials international, inc.
960	919	ukn
961	920	the b. f. goodrich company
962	921	ukn
963	922	mpt services, inc.
964	923	ukn
965	924	halliburton company
966	925	ukn
967	926	marine contractor services, inc.
968	927	fulton manufacturing corporation
969	928	ukn
970	929	dayco products, inc.
971	930	halliburton company
972	931	the borden company limited
973	932	ukn
974	933	halliburton company
975	934	shell offshore inc.
976	935	oronzio denora s.a.
977	936	c-lock retention systems, inc.
978	937	ukn
979	938	ukn
980	939	ukn
981	940	regal international, inc.
982	941	halliburton company
983	942	ukn
984	943	global marine inc.
985	944	de ondernemingen s.b.b.m.
986	944	n.v. atlas copco airpower corp.
987	945	ukn
988	946	halliburton company
989	947	halliburton company
990	948	global marine inc.
991	949	ukn
992	950	combustion engineering, inc.
993	951	ukn
994	952	global marine, inc.
995	953	global marine inc.
996	954	global marine, inc.
997	955	global marine, inc.
998	956	global marine, inc.
999	957	ukn
1000	958	global marine, inc.
1001	959	oil states rubber company
1002	960	sandgrabber, inc.
1003	961	japan port consultants, ltd.
1004	962	symons corporation
1005	963	regal tool & rubber co. inc.
1006	964	bolt associates, inc.
1007	965	marquix, inc.
1008	966	norham
1009	967	step ahead innovations, inc.
1010	968	boris feldman
1011	968	michael feldman
1012	969	bubbleology research international llc
1013	970	keystone retaining wall systems llc
1014	971	great salt lake minerals corporation
1015	972	weifang jinsida industrial co. ltd.
1016	973	microjet technology co., ltd.
1017	974	francisco medran-lopez
1018	975	randy e. carter
1019	975	edward a. kidston
1020	975	karim rashid
1021	975	brian d. schumacher
1022	975	richard smiedt
1023	976	general electric company
1024	977	fluor technologies corporation
1025	978	ernest e. carter, jr.
1026	979	chinese research academy of environmental sciences
1027	980	jerry m. edmondson
1028	981	north american pile driving inc.
1029	982	j.s. land management corporation
1030	983	brice c. raynor
1031	984	heung sik yu
