	patent_id	applicant
1032	984	eco-top co., ltd.
1033	984	kgc co., ltd.
1034	984	seong kyun jin
1035	985	emco wheaton retail corporation
1036	986	scimist, inc.
1037	987	abdulreidha a. alsaffar
1038	988	abdulreidha a. alsaffar
1039	989	odfjell drilling technology ltd
1040	990	robert doyle
1041	991	debasish mukhopadhyay
1042	992	dale a. conway
1043	993	thomas j. kryzak
1044	994	afitex international
1045	995	ukn
1046	996	general electric company
1047	997	rubicon research pty ltd.
1048	998	siemens plc
1049	999	ukn
1050	1000	american accutech ltd. co.
1051	1001	ukn
1052	1002	spirit aerosystems, inc.
1053	1003	ukn
1054	1004	advanced biocatalytics corp.
1055	1005	great salt lake minerals corporation
1056	1006	hirata corporation
1057	1006	kumamoto prefecture
1058	1007	ukn
1059	1008	gt solar, inc.
1060	1009	erosion prevention products, llc
1061	1010	ukn
1062	1011	ukn
1063	1012	subsea ip holdings llc
1064	1013	subsea ip holdings llc
1065	1014	ukn
1066	1015	subsea ip holdings llc
1067	1016	ukn
1068	1017	ukn
1069	1018	ukn
1070	1019	ukn
1071	1020	ukn
1072	1021	ukn
1073	1022	ukn
1074	1023	ukn
1075	1024	w. j. castle, p.e. & associates, p.c.
1076	1025	ukn
1077	1026	ukn
1078	1027	ukn
1079	1028	ukn
1080	1029	ukn
1081	1030	ukn
1082	1031	ukn
1083	1032	strauss water ltd.
1084	1033	ukn
1085	1034	ukn
1086	1035	ertec environmental systems llc
1087	1036	hitachi engineering & services co., ltd.
1088	1037	alternative construction techniques, llc
1089	1038	timothy christian crouse
1090	1039	saipem s.a.
1091	1040	ukn
1092	1041	ukn
1093	1042	university of central florida research foundation, inc.
1094	1043	ukn
1095	1044	american accutech ltd. co.
1096	1045	saipem s.a.
1097	1046	nicolon corporation
1098	1047	saipem s.a.
1099	1048	j.s. land management corporation
1100	1049	keystone retaining wall systems, inc.
1101	1050	ukn
1102	1051	biosource, inc.
1103	1052	ukn
1104	1053	ukn
1105	1054	ukn
1106	1055	ukn
1107	1056	the university of surrey the forrestry commission
1108	1057	ukn
1109	1058	adaptsys limited
1110	1059	ukn
1111	1060	hawkeye concrete products co.
1112	1061	j.s. land management corporation
1113	1062	tana industries (1991) ltd.
1114	1063	nordson corporation
1115	1064	ukn
1116	1065	airwars defense lp
1117	1066	ukn
1118	1067	ukn
1119	1068	ukn
1120	1069	spirit aerosystems, inc.
1121	1070	ukn
1122	1071	ukn
1123	1072	valkyrie commissioning services, inc.
1124	1073	ukn
1125	1074	ukn
1126	1075	university of central florida research foundation, inc.
1127	1076	ukn
1128	1077	rubicon research pty ltd
1129	1078	newearth pte ltd.
1130	1079	tana industries (1991) ltd.
1131	1080	ukn
1132	1081	axsia serck baker limited
1133	1082	ukn
1134	1083	ukn
1135	1084	industrial technology research institute
1136	1085	ukn
1137	1086	ukn
1138	1087	ukn
1139	1088	american sterilizer company
1140	1089	henry k. obermeyer
1141	1090	ukn
1142	1091	ukn
1143	1092	amfit, inc.
1144	1093	ukn
1145	1094	longmark industries, l.l.c.
1146	1095	hirata corporation
1147	1096	barnard construction company, inc.
1148	1097	ukn
1149	1098	ukn
1150	1099	united states postal service
1151	1100	ukn
1152	1101	spirit aerosystems, inc.
1153	1102	colorado school of mines
1154	1103	ukn
1155	1104	ukn
1156	1105	ukn
1157	1106	ukn
1158	1107	exxonmobil research and engineering company law department
1159	1108	tana industries (1991) ltd.
1160	1109	siemens magnet technology ltd.
1161	1110	ukn
1162	1111	husky injection molding systems ltd.
1163	1112	general electric company
1164	1113	kabushiki kaisha kamata
1165	1114	ukn
1166	1115	t h agriculture & nutrition
1167	1116	new earth pie ltd.
1168	1117	ukn
1169	1118	t.f.h. publications, inc.
1170	1119	ukn
1171	1120	ukn
1172	1121	ukn
1173	1122	ukn
1174	1123	ukn
1175	1124	bauer maschinen gmbh
1176	1125	ukn
1177	1126	affymetrix, inc.
1178	1127	onsite washout corp.
1179	1128	ukn
1180	1129	ukn
1181	1130	ukn
1182	1131	ukn
1183	1132	tfh publications, inc.
1184	1133	bescal, inc.
1185	1134	ukn
1186	1135	ukn
1187	1136	sanyo chemical industries, ltd.
1188	1137	ukn
1189	1138	ukn
1190	1139	kabushiki kaisha kamata
1191	1140	saipem s.a.
1192	1141	ukn
1193	1142	ukn
1194	1143	ukn
1195	1144	ukn
1196	1145	ukn
1197	1146	caterpillar inc
1198	1147	steris inc.
1199	1148	ukn
1200	1149	steris inc.
1201	1150	fresenius medical care deutschland gmbh
1202	1151	ukn
1203	1152	advanced energy industries, inc.
1204	1153	ukn
1205	1154	ukn
1206	1155	ukn
1207	1156	urban root l.l.c.
1208	1157	th agriculture and nutrition
1209	1158	the c & m group, llc
1210	1159	ukn
1211	1160	ukn
1212	1161	ukn
1213	1162	ukn
1214	1163	ukn
1215	1164	ukn
1216	1165	ukn
1217	1166	ukn
1218	1167	ukn
1219	1168	barnard construction
1220	1169	strike tool
1221	1170	tana industries (1991) ltd.
1222	1171	ukn
1223	1172	advanced energy industries, inc.
1224	1173	ukn
1225	1174	ukn
1226	1175	ukn
1227	1176	jms co., ltd.
1228	1176	kitakyushu institute of biophysics co., ltd.
1229	1177	ukn
1230	1178	zurn industries, inc.
1231	1179	ps systems inc.
1232	1180	p.m.p.o. s.r.l.
1233	1181	ukn
1234	1182	urban root l.l.c.
1235	1183	longmark industries, l.l.c.
1236	1184	ukn
1237	1185	ukn
1238	1186	ukn
1239	1187	ukn
1240	1188	ukn
1241	1189	sepsensor inc.
1242	1190	ukn
1243	1191	arko development limited
1244	1192	ukn
1245	1193	keystone retaining wall systems, inc.
1246	1194	advanced energy industries, inc.
1247	1195	steris inc.
1248	1196	ukn
1249	1197	nalco company
1250	1198	husky injection molding systems ltd.
1251	1199	ukn
1252	1200	ukn
1253	1201	ukn
1254	1202	zurn industries, inc.
1255	1203	advanced energy industries, inc.
1256	1204	ukn
1257	1205	ukn
1258	1206	ukn
1259	1207	ukn
1260	1208	monierlifetile llc
1261	1209	ukn
1262	1210	ukn
1263	1211	ukn
1264	1212	advanced energy industries, inc.
1265	1213	ukn
1266	1214	biosource, inc.
1267	1215	ukn
1268	1216	ukn
1269	1217	bescal, inc.
1270	1218	sepsensor inc.
1271	1219	ukn
1272	1220	ukn
1273	1221	ukn
1274	1222	flood services inc.
1275	1223	ukn
1276	1224	alliance concrete concepts inc.
1277	1225	ukn
1278	1226	ukn
1279	1227	argent industrial, l.p.
1280	1228	capri tech italia s.r.l.
1281	1229	fekieh research & development center
1282	1230	ukn
1283	1231	soda-club (co2) atlantic gmbh
1284	1232	henry k. obermeyer
1285	1233	ukn
1286	1234	council of scientific and industrial research
1287	1235	ukn
1288	1236	advanced energy industries, inc.
1289	1237	gannett fleming, inc.
1290	1238	nxstage medical, inc.
1291	1239	ukn
1292	1240	ukn
1293	1241	mesosystems technology, inc.
1294	1242	ukn
1295	1243	strike tool
1296	1244	solidification products international, inc.
1297	1245	ukn
1298	1246	nxstage medical, inc.
1299	1247	advanced energy industries, inc.
1300	1248	nxstage medical, inc.
1301	1249	ukn
1302	1250	ukn
1303	1251	ukn
1304	1252	ukn
1305	1253	ukn
1306	1254	ukn
1307	1255	ukn
1308	1256	ukn
1309	1257	ukn
1310	1258	ukn
1311	1259	ukn
1312	1260	nxstage medical inc.
1313	1261	advanced energy industries, inc.
1314	1262	ukn
1315	1263	ukn
1316	1264	ukn
1317	1265	ukn
1318	1266	psi-ets, a north dakota partnership
1319	1267	nxstage medical, inc.
1320	1268	ukn
1321	1269	ukn
1322	1270	ukn
1323	1271	advanced energy industries, p.c.
1324	1272	ukn
1325	1273	mcdermott, s.a.; j. ray
1326	1274	ukn
1327	1275	ukn
1328	1276	korea institute of science and technology
1329	1277	ukn
1330	1278	ukn
1331	1279	ukn
1332	1280	ukn
1333	1281	amkor technology, inc
1334	1282	advanced energy industries, inc.
1335	1283	erosion prevention products, llc
1336	1284	ukn
1337	1285	jsp corporation
1338	1286	"otkrytoe aktsionernoe obschestvo ""nauchno-issledovatelsky i konstruktosky institut kkhimicheskogo mashinostroenia (a. o. neikhimmash"")"
1339	1287	oxygen8, inc.
1340	1288	ppel joint venture
1341	1289	tornado flare systems, inc.
1342	1290	environmental services company ltd.
1343	1291	the forestry commission
1344	1291	the university of surrey
1345	1292	earth renaissance technologies, llc
1346	1293	hydration systems, llc
1347	1294	heartland technology partners llc
1348	1295	kantokanzai co., ltd.
1349	1296	david c. rennard
1350	1296	justin d. pace
1351	1296	thomas r. palmer
1352	1297	thomas van nooten
1353	1298	thomas van nooten
1354	1299	fahs stagemyer, llc
1355	1300	scimist, inc.
1356	1301	patrick d. wade
1357	1302	stefan stamoulis
1358	1303	battelle energy alliance, llc
1359	1304	heartland technology partners, llc
1360	1305	nazli yesiller
1361	1305	james lewis hanson
1362	1306	ukn
1363	1307	ukn
1364	1308	earth renaissance technologies llc
1365	1309	fahs stagemyer, llc
1366	1310	ukn
1367	1311	ukn
1368	1312	ukn
1369	1313	velocys, inc.
1370	1314	ukn
1371	1315	ukn
1372	1316	ukn
1373	1317	richard lee aho
1374	1318	kolmir water technologies ltd.
1375	1319	ukn
1376	1320	earth renaissance technologies, llc
1377	1321	ukn
1378	1322	ukn
1379	1323	ukn
1380	1324	kantokanzai co., ltd.
1381	1325	ukn
1382	1326	earth renaissance technologies, llc
1383	1327	earth renaissance technologies, llc
1384	1328	heartland technology partners llc
1385	1329	heartland technology partners
1386	1330	ukn
1387	1331	ukn
1388	1332	a. y laboratories ltd.
1389	1333	guangzhou pude environmental protection equipment, ltd.
1390	1334	ukn
1391	1335	q-bio tech corp
1392	1336	prospector drilling & tool, inc.
1393	1337	earth renaissance technologies, llc
1394	1338	osaka university,
1395	1338	esri co., ltd.
1396	1339	ukn
1397	1340	the university of surrey the forrestry commission
1398	1341	ukn
1399	1342	applied cleantech, inc.
1400	1343	airwars defense lp
1401	1344	ukn
1402	1345	ukn
1403	1346	lanxess deutschland gmbh
1404	1347	omega co., ltd.
1405	1348	0818664 bc ltd.
1406	1349	ukn
1407	1350	university of central florida research foundation, inc.
1408	1351	ukn
1409	1352	dct double-cone technology ag
1410	1353	ukn
1411	1354	suez environment
1412	1354	degremont
1413	1355	veolia proprete
1414	1356	vomm chemipharma s.r.i.
1415	1357	ukn
1416	1358	waste management, inc.
1417	1359	ukn
1418	1360	board of trustees of michigan state university
1419	1361	ukn
1420	1362	anticline disposal, llc
1421	1363	shenzhen jdl environmental protection ltd.
1422	1364	beijing nengtuo high technology co., ltd
1423	1365	ukn
1424	1366	basf aktiengesellschaft
1425	1367	sanitec industries, inc.
1426	1368	earth renaissance technologies, llc.
1427	1369	ukn
1428	1370	pall corporation
1429	1371	ukn
1430	1372	tvt us corp.
1431	1373	earth renaissance technologies, llc
1432	1374	suez environnement
1433	1374	degremont
1434	1375	ukn
1435	1376	waste management, inc.
1436	1377	r.h. dyck, inc.
1437	1378	ukn
1438	1379	brice environmental services corporation
1439	1380	ukn
1440	1381	ukn
1441	1382	board of trustees of michigan state university
1442	1383	ukn
1443	1384	ukn
1444	1385	university of mississippi
1445	1386	ukn
1446	1387	ukn
1447	1388	anticline disposal, llc
1448	1389	ukn
1449	1390	ukn
1450	1391	brice environmental services corporation
1451	1392	ecoroads holdings ltd.
1452	1393	m-i l.l.c.
1453	1394	ukn
1454	1395	ukn
1455	1396	hans achtmann
1456	1397	ukn
1457	1398	institute for environmental management, inc
1458	1399	ukn
1459	1400	pall corporation
1460	1401	ukn
1461	1402	ukn
1462	1403	tama-tlo, ltd.
1463	1403	seawell co., ltd.
1464	1404	ukn
1465	1405	houei syoukai co., ltd.
1466	1406	hubbell, roth & clark
1467	1407	treatchem ltd.
1468	1408	ukn
1469	1409	ukn
1470	1410	ukn
1471	1411	ecoroads holding ltd.
1472	1412	a.y. laboratories
1473	1413	the c & m group, llc
1474	1414	terralog technologies, inc.
1475	1415	ukn
1476	1416	ukn
1477	1417	ukn
1478	1418	ukn
1479	1419	continuum environmental llc
1480	1420	turf sentry, inc.
1481	1421	ukn
1482	1422	ukn
1483	1423	stewardship water & gas co, llc
1484	1424	institute for environmental management, inc.
1485	1425	board of trustees of michigan state university
1486	1426	heritage environmental services, llc
1487	1427	ukn
1488	1428	ukn
1489	1429	ukn
1490	1430	ukn
1491	1431	jms co., ltd.
1492	1431	kitakyushu institute of biophysics co., ltd.
1493	1432	glenn springs holdings company
1494	1433	ukn
1495	1434	sanitec industries, inc., a california corporation
1496	1435	ukn
1497	1436	ukn
1498	1437	ukn
1499	1438	env21 co., ltd.
1500	1439	ukn
1501	1440	ukn
1502	1441	ukn
1503	1442	ukn
1504	1443	hood environmental engineering, ltd.
1505	1444	ukn
1506	1445	university of dayton
1507	1446	ukn
1508	1447	glenn springs holdings, inc.
1509	1448	ukn
1510	1449	ukn
1511	1450	gannett fleming, inc.
1512	1451	ukn
1513	1452	ukn
1514	1453	ukn
1515	1454	ukn
1516	1455	ukn
1517	1456	ukn
1518	1457	ukn
1519	1458	ukn
1520	1459	xogen power inc.
1521	1460	ukn
1522	1461	columbus water works
1523	1462	ukn
1524	1463	ukn
1525	1464	ukn
1526	1465	ukn
1527	1466	ukn
1528	1467	ukn
1529	1468	ukn
1530	1469	ukn
1531	1470	ukn
1532	1471	ukn
1533	1472	ukn
1534	1473	waste management of georgia, inc.
1535	1473	arcadis geraghty & miller, inc.
1536	1473	university of georgia research foundation, inc.
1537	1474	north american wetland engineering, inc.
1538	1475	omega co., ltd.
1539	1476	ukn
1540	1477	gannett fleming, inc.
1541	1478	ukn
1542	1479	ukn
1543	1480	ukn
1544	1481	ukn
1545	1482	ukn
1546	1483	ukn
1547	1484	ukn
1548	1485	ukn
1549	1486	ukn
1550	1487	arcadis geraghty & miller
1551	1487	waste management of georgia, inc.
1552	1487	university of georgia research foundation
1553	1488	ukn
1554	1489	ukn
1555	1490	ukn
1556	1491	ukn
1557	1492	advanced material technologies llc
1558	1493	ukn
1559	1494	ukn
1560	1495	ukn
1561	1496	ukn
1562	1497	university of florida
1563	1498	ukn
1564	1499	ukn
1565	1500	ukn
1566	1501	ukn
1567	1502	ukn
1568	1503	ukn
1569	1504	ukn
1570	1505	ukn
1571	1506	ukn
1572	1507	university of new hampshire
1573	1508	landfill gas & environmental products inc.
1574	1509	westinghouse electric company llc
1575	1510	ukn
1576	1511	ukn
1577	1512	coombs industrial services, inc.
1578	1513	enviroquip, inc.
1579	1514	ashley day
1580	1514	fred giovannitti
1581	1515	kal k. lambert
1582	1516	boris feldman
1583	1516	michael feldman
1584	1517	kei-chien yu
1585	1518	dana r. allen
1586	1519	algawventure systems, inc.
1587	1520	kal karel lambert
1588	1521	jerry m. edmondson
1589	1522	stephan vincent kroecker
1590	1523	daoda (shanghai) wind power investment co., ltd.
1591	1524	university of south florida
1592	1525	fred giovannitti
1593	1525	ashley day
1594	1526	derek lowe
1595	1527	saudi arabian oil company
1596	1528	ajinomoto co., inc.
1597	1528	nikken kogaku co., ltd
1598	1529	the golden retriever, llc
1599	1530	ukn
1600	1531	ukn
1601	1532	ukn
1602	1533	ukn
1603	1534	ukn
1604	1535	ukn
1605	1536	ukn
1606	1537	ukn
1607	1538	ukn
1608	1539	ukn
1609	1540	ukn
1610	1541	electromagnetic geoservices as
1611	1542	ukn
1612	1543	ukn
1613	1544	kantokanzai co., ltd.
1614	1545	cameron international corporation
1615	1546	timothy christian crouse
1616	1547	ukn
1617	1548	ukn
1618	1549	ukn
1619	1550	ukn
1620	1551	ukn
1621	1552	saipem s.a.
1622	1553	phoenix haute technology inc.
1623	1554	ukn
1624	1555	sulzer metco (us) inc.
1625	1556	university of florida
1626	1557	ukn
1627	1558	ukn
1628	1559	ukn
1629	1560	paul arthur clukies
1630	1561	ukn
1631	1562	ukn
1632	1563	ukn
1633	1564	the seasteading institute
1634	1565	ukn
1635	1566	ukn
1636	1567	ukn
1637	1568	ukn
1638	1569	ukn
1639	1570	ukn
1640	1571	ukn
1641	1572	blue & green marine limited
1642	1573	ukn
1643	1574	sanbo shindo kogyo kabushiki kaisha
1644	1575	ukn
1645	1576	ukn
1646	1577	ukn
1647	1578	ukn
1648	1579	ukn
1649	1580	ukn
1650	1581	ukn
1651	1582	cmi limited company
1652	1583	ukn
1653	1584	ukn
1654	1585	brunswick corporation
1655	1586	ukn
1656	1587	ukn
1657	1588	ukn
1658	1589	ukn
1659	1590	ukn
1660	1591	ukn
1661	1592	ukn
1662	1593	ukn
1663	1594	ukn
1664	1595	ukn
1665	1596	ukn
1666	1597	ukn
1667	1598	ukn
1668	1599	remedial (cyprus) pcl
1669	1600	compositech, l.l.c. (a louisiana limited liability company)
1670	1601	unternehmen fur spezialfasern sakrowski e.k.
1671	1602	ukn
1672	1603	ukn
1673	1604	ukn
1674	1605	ukn
1675	1606	ukn
1676	1607	ukn
1677	1608	scana amt as
1678	1608	fps ocean as
1679	1609	saipem s.a.
1680	1610	ukn
1681	1611	ukn
1682	1612	ukn
1683	1613	water standard company, llc
1684	1614	ukn
1685	1615	jae-wook park
1686	1616	ch2m hill,inc
1687	1617	ukn
1688	1618	ukn
1689	1619	ukn
1690	1620	ukn
1691	1621	ukn
1692	1622	ukn
1693	1623	ukn
1694	1624	ukn
1695	1625	ukn
1696	1626	ukn
1697	1627	joe mayers excavating, llc
1698	1628	south boston port transfer, llc
1699	1629	ukn
1700	1630	ukn
1701	1631	ukn
1702	1632	ukn
1703	1633	kline & walker, llc
1704	1634	chugoku marine paints, ltd.
1705	1635	ukn
1706	1636	ukn
1707	1637	ukn
1708	1638	ukn
1709	1639	ukn
1710	1640	ukn
1711	1641	ukn
1712	1642	ukn
1713	1643	ukn
1714	1644	ukn
1715	1645	ukn
1716	1646	ukn
1717	1647	ukn
1718	1648	cleancut technologies limited
1719	1649	ukn
1720	1650	ukn
1721	1651	honda giken kogyo kabushiki kaisha
1722	1652	ukn
1723	1653	ukn
1724	1654	ukn
1725	1655	ukn
1726	1656	ukn
1727	1657	ukn
1728	1658	drillmar, inc.
1729	1659	wu-hsiung wu
1730	1660	ukn
1731	1661	ecoflex australia pty limited
1732	1662	ukn
1733	1663	ukn
1734	1664	ukn
1735	1665	ukn
1736	1666	ukn
1737	1667	ukn
1738	1668	ukn
1739	1669	ukn
1740	1670	ukn
1741	1671	genmar ip llc
1742	1672	blue marlin filter, inc.
1743	1673	ukn
1744	1674	ukn
1745	1675	ukn
1746	1676	university of new hampshire
1747	1677	ukn
1748	1678	seaward marine services, inc.
1749	1679	materials international, inc.
1750	1680	ukn
1751	1681	environmental services company ltd.
1752	1682	the forestry commission
1753	1682	the university of surrey
1754	1683	earth renaissance technologies, llc
1755	1684	hydration systems, llc
1756	1685	heartland technology partners llc
1757	1686	kantokanzai co., ltd.
1758	1687	david c. rennard
1759	1687	justin d. pace
1760	1687	thomas r. palmer
1761	1688	thomas van nooten
1762	1689	thomas van nooten
1763	1690	fahs stagemyer, llc
1764	1691	scimist, inc.
1765	1692	patrick d. wade
1766	1693	stefan stamoulis
1767	1694	battelle energy alliance, llc
1768	1695	heartland technology partners, llc
1769	1696	nazli yesiller
1770	1696	james lewis hanson
1771	1697	ukn
1772	1698	ukn
1773	1699	earth renaissance technologies llc
1774	1700	fahs stagemyer, llc
1775	1701	ukn
1776	1702	ukn
1777	1703	ukn
1778	1704	velocys, inc.
1779	1705	ukn
1780	1706	ukn
1781	1707	ukn
1782	1708	richard lee aho
1783	1709	kolmir water technologies ltd.
1784	1710	ukn
1785	1711	earth renaissance technologies, llc
1786	1712	ukn
1787	1713	ukn
1788	1714	ukn
1789	1715	kantokanzai co., ltd.
1790	1716	ukn
1791	1717	earth renaissance technologies, llc
1792	1718	earth renaissance technologies, llc
1793	1719	heartland technology partners llc
1794	1720	heartland technology partners
1795	1721	ukn
1796	1722	ukn
1797	1723	a. y laboratories ltd.
1798	1724	guangzhou pude environmental protection equipment, ltd.
1799	1725	ukn
1800	1726	q-bio tech corp
1801	1727	prospector drilling & tool, inc.
1802	1728	earth renaissance technologies, llc
1803	1729	osaka university,
1804	1729	esri co., ltd.
1805	1730	ukn
1806	1731	the university of surrey the forrestry commission
1807	1732	ukn
1808	1733	applied cleantech, inc.
1809	1734	airwars defense lp
1810	1735	ukn
1811	1736	ukn
1812	1737	lanxess deutschland gmbh
1813	1738	omega co., ltd.
1814	1739	0818664 bc ltd.
1815	1740	ukn
1816	1741	university of central florida research foundation, inc.
1817	1742	ukn
1818	1743	dct double-cone technology ag
1819	1744	ukn
1820	1745	suez environment
1821	1745	degremont
1822	1746	veolia proprete
1823	1747	vomm chemipharma s.r.i.
1824	1748	ukn
1825	1749	waste management, inc.
1826	1750	ukn
1827	1751	board of trustees of michigan state university
1828	1752	ukn
1829	1753	anticline disposal, llc
1830	1754	shenzhen jdl environmental protection ltd.
1831	1755	beijing nengtuo high technology co., ltd
1832	1756	ukn
1833	1757	basf aktiengesellschaft
1834	1758	sanitec industries, inc.
1835	1759	earth renaissance technologies, llc.
1836	1760	ukn
1837	1761	pall corporation
1838	1762	ukn
1839	1763	tvt us corp.
1840	1764	earth renaissance technologies, llc
1841	1765	suez environnement
1842	1765	degremont
1843	1766	ukn
1844	1767	waste management, inc.
1845	1768	r.h. dyck, inc.
1846	1769	ukn
1847	1770	brice environmental services corporation
1848	1771	ukn
1849	1772	ukn
1850	1773	board of trustees of michigan state university
1851	1774	ukn
1852	1775	ukn
1853	1776	university of mississippi
1854	1777	ukn
1855	1778	ukn
1856	1779	anticline disposal, llc
1857	1780	ukn
1858	1781	ukn
1859	1782	brice environmental services corporation
1860	1783	ecoroads holdings ltd.
1861	1784	m-i l.l.c.
1862	1785	ukn
1863	1786	ukn
1864	1787	hans achtmann
1865	1788	ukn
1866	1789	institute for environmental management, inc
1867	1790	ukn
1868	1791	pall corporation
1869	1792	ukn
1870	1793	ukn
1871	1794	tama-tlo, ltd.
1872	1794	seawell co., ltd.
1873	1795	ukn
1874	1796	houei syoukai co., ltd.
1875	1797	hubbell, roth & clark
1876	1798	treatchem ltd.
1877	1799	ukn
1878	1800	ukn
1879	1801	ukn
1880	1802	ecoroads holding ltd.
1881	1803	a.y. laboratories
1882	1804	the c & m group, llc
1883	1805	terralog technologies, inc.
1884	1806	ukn
1885	1807	ukn
1886	1808	ukn
1887	1809	ukn
1888	1810	continuum environmental llc
1889	1811	turf sentry, inc.
1890	1812	ukn
1891	1813	ukn
1892	1814	stewardship water & gas co, llc
1893	1815	institute for environmental management, inc.
1894	1816	board of trustees of michigan state university
1895	1817	heritage environmental services, llc
1896	1818	ukn
1897	1819	ukn
1898	1820	ukn
1899	1821	ukn
1900	1822	jms co., ltd.
1901	1822	kitakyushu institute of biophysics co., ltd.
1902	1823	glenn springs holdings company
1903	1824	ukn
1904	1825	sanitec industries, inc., a california corporation
1905	1826	ukn
1906	1827	ukn
1907	1828	ukn
1908	1829	env21 co., ltd.
1909	1830	ukn
1910	1831	ukn
1911	1832	ukn
1912	1833	ukn
1913	1834	hood environmental engineering, ltd.
1914	1835	ukn
1915	1836	university of dayton
1916	1837	ukn
1917	1838	glenn springs holdings, inc.
1918	1839	ukn
1919	1840	ukn
1920	1841	gannett fleming, inc.
1921	1842	ukn
1922	1843	ukn
1923	1844	ukn
1924	1845	ukn
1925	1846	ukn
1926	1847	ukn
1927	1848	ukn
1928	1849	ukn
1929	1850	xogen power inc.
1930	1851	ukn
1931	1852	columbus water works
1932	1853	ukn
1933	1854	ukn
1934	1855	ukn
1935	1856	ukn
1936	1857	ukn
1937	1858	ukn
1938	1859	ukn
1939	1860	ukn
1940	1861	ukn
1941	1862	ukn
1942	1863	ukn
1943	1864	waste management of georgia, inc.
1944	1864	arcadis geraghty & miller, inc.
1945	1864	university of georgia research foundation, inc.
1946	1865	north american wetland engineering, inc.
1947	1866	omega co., ltd.
1948	1867	ukn
1949	1868	gannett fleming, inc.
1950	1869	ukn
1951	1870	ukn
1952	1871	ukn
1953	1872	ukn
1954	1873	ukn
1955	1874	ukn
1956	1875	ukn
1957	1876	ukn
1958	1877	ukn
1959	1878	arcadis geraghty & miller
1960	1878	waste management of georgia, inc.
1961	1878	university of georgia research foundation
1962	1879	ukn
1963	1880	ukn
1964	1881	ukn
1965	1882	ukn
1966	1883	advanced material technologies llc
1967	1884	ukn
1968	1885	ukn
1969	1886	ukn
1970	1887	ukn
1971	1888	university of florida
1972	1889	ukn
1973	1890	ukn
1974	1891	ukn
1975	1892	ukn
1976	1893	ukn
1977	1894	ukn
1978	1895	ukn
1979	1896	ukn
1980	1897	ukn
1981	1898	university of new hampshire
1982	1899	landfill gas & environmental products inc.
1983	1900	westinghouse electric company llc
1984	1901	ukn
1985	1902	ukn
1986	1903	coombs industrial services, inc.
1987	1904	enviroquip, inc.
